Mineral,reporterISO,partnerISO,Exporter,Importer,hs_codes,stage,trade_value_usd,mirror,source_lat,source_lng,target_lat,target_lng
Lithium,_X ,CHN,"Areas, nes",China,284590,Processed,4284283.0,mirror,,,35.86166,104.195397
Lithium,_X ,FRA,"Areas, nes",France,282520|283691|284590,Processed,605371.063,mirror,,,46.227638,2.213749
Lithium,_X ,LUX,"Areas, nes",Luxembourg,284590,Processed,22503.069,mirror,,,49.815273,6.129583
Lithium,_X ,CHL,"Areas, nes",Chile,282520|283691|284590,Processed,20767.74,mirror,,,-35.675147,-71.542969
Lithium,_X ,CZE,"Areas, nes",Czechia,284590,Processed,5760.0,mirror,,,49.817492,15.472962
Lithium,_X ,SVK,"Areas, nes",Slovakia,284590,Processed,2242.696,mirror,,,48.669026,19.699024
Lithium,_X ,PRT,"Areas, nes",Portugal,284590,Processed,100.592,mirror,,,39.399872,-8.224454
Lithium,_X ,DNK,"Areas, nes",Denmark,282520,Processed,12.039,mirror,,,56.26392,9.501785
Lithium,ARG,CHN,Argentina,China,282520|283691,Processed,406032246.05,direct,-38.416097,-63.616672,35.86166,104.195397
Lithium,ARG,KOR,Argentina,Rep. of Korea,282520|283691,Processed,95819023.0,mirror,-38.416097,-63.616672,35.907757,127.766922
Lithium,ARG,USA,Argentina,USA,283691,Processed,78541685.0,mirror,-38.416097,-63.616672,37.09024,-95.712891
Lithium,ARG,JPN,Argentina,Japan,283691,Processed,65818695.937,mirror,-38.416097,-63.616672,36.204824,138.252924
Lithium,ARG,ESP,Argentina,Spain,283691,Processed,36437396.736,mirror,-38.416097,-63.616672,40.463667,-3.74922
Lithium,ARG,FRA,Argentina,France,283691,Processed,24456325.879,mirror,-38.416097,-63.616672,46.227638,2.213749
Lithium,ARG,DEU,Argentina,Germany,283691,Processed,7928582.72,mirror,-38.416097,-63.616672,51.165691,10.451526
Lithium,ARG,GBR,Argentina,United Kingdom,283691,Processed,7452094.504,mirror,-38.416097,-63.616672,55.378051,-3.435973
Lithium,ARG,THA,Argentina,Thailand,283691,Processed,3171203.6,mirror,-38.416097,-63.616672,15.870032,100.992541
Lithium,ARG,NLD,Argentina,Netherlands,283691,Processed,2152511.62,mirror,-38.416097,-63.616672,52.132633,5.291266
Lithium,ARG,CAN,Argentina,Canada,283691,Processed,640163.236,mirror,-38.416097,-63.616672,56.130366,-106.346771
Lithium,ARG,BRA,Argentina,Brazil,283691,Processed,157574.0,mirror,-38.416097,-63.616672,-14.235004,-51.92528
Lithium,ARG,AUT,Argentina,Austria,283691,Processed,88375.282,mirror,-38.416097,-63.616672,47.516231,14.550072
Lithium,ARG,MAR,Argentina,Morocco,283691,Processed,56827.956,mirror,-38.416097,-63.616672,31.791702,-7.09262
Lithium,ARG,CZE,Argentina,Czechia,283691,Processed,49364.0,mirror,-38.416097,-63.616672,49.817492,15.472962
Lithium,ARG,ISL,Argentina,Iceland,283691,Processed,39797.727,mirror,-38.416097,-63.616672,64.963051,-19.020835
Lithium,ARG,IRL,Argentina,Ireland,283691,Processed,7474.919,mirror,-38.416097,-63.616672,53.41291,-8.24389
Lithium,ARG,ARG,Argentina,Argentina,283691,Processed,3518.54,mirror,-38.416097,-63.616672,-38.416097,-63.616672
Lithium,ARG,EST,Argentina,Estonia,283691,Processed,1250.08,mirror,-38.416097,-63.616672,58.595272,25.013607
Lithium,ARG,NOR,Argentina,Norway,283691,Processed,1220.938,mirror,-38.416097,-63.616672,60.472024,8.468946
Lithium,ARG,CHL,Argentina,Chile,283691,Processed,845.85,mirror,-38.416097,-63.616672,-35.675147,-71.542969
Lithium,ARG,FIN,Argentina,Finland,283691,Processed,821.534,mirror,-38.416097,-63.616672,61.92411,25.748151
Lithium,ARG,NZL,Argentina,New Zealand,283691,Processed,461.173,mirror,-38.416097,-63.616672,-40.900557,174.885971
Lithium,ARG,ZAF,Argentina,South Africa,283691,Processed,405.048,mirror,-38.416097,-63.616672,-30.559482,22.937506
Lithium,ARG,PRY,Argentina,Paraguay,282520|284590,Processed,98.88000000000001,mirror,-38.416097,-63.616672,-23.442503,-58.443832
Lithium,ARG,POL,Argentina,Poland,283691,Processed,28.0,mirror,-38.416097,-63.616672,51.919438,19.145136
Lithium,ARM,RUS,Armenia,Russian Federation,284590,Processed,16488.14,direct,40.069099,45.038189,61.52401,105.318756
Lithium,AUS,CHN,Australia,China,282520|284590,Processed,47369963.136,direct,-25.274398,133.775136,35.86166,104.195397
Lithium,AUS,KOR,Australia,Rep. of Korea,282520|283691|284590,Processed,25010149.688,direct,-25.274398,133.775136,35.907757,127.766922
Lithium,AUS,DEU,Australia,Germany,284590,Processed,305501.672,mirror,-25.274398,133.775136,51.165691,10.451526
Lithium,AUS,JPN,Australia,Japan,282520|284590,Processed,162836.765,mirror,-25.274398,133.775136,36.204824,138.252924
Lithium,AUS,MYS,Australia,Malaysia,283691,Processed,135789.69,direct,-25.274398,133.775136,4.210484,101.975766
Lithium,AUS,NZL,Australia,New Zealand,283691|284590,Processed,55584.607,direct,-25.274398,133.775136,-40.900557,174.885971
Lithium,AUS,SWE,Australia,Sweden,282520,Processed,46178.724,mirror,-25.274398,133.775136,60.128161,18.643501
Lithium,AUS,CHE,Australia,Switzerland,284590,Processed,33714.928,mirror,-25.274398,133.775136,46.818188,8.227512
Lithium,AUS,PNG,Australia,Papua New Guinea,283691,Processed,29999.51,direct,-25.274398,133.775136,-6.314993,143.95555
Lithium,AUS,FRA,Australia,France,284590,Processed,28657.104,mirror,-25.274398,133.775136,46.227638,2.213749
Lithium,AUS,AUS,Australia,Australia,282520|284590,Processed,15398.79,mirror,-25.274398,133.775136,-25.274398,133.775136
Lithium,AUS,ESP,Australia,Spain,284590,Processed,11954.328,mirror,-25.274398,133.775136,40.463667,-3.74922
Lithium,AUS,THA,Australia,Thailand,284590,Processed,9513.92,mirror,-25.274398,133.775136,15.870032,100.992541
Lithium,AUS,PHL,Australia,Philippines,282520,Processed,8109.0,mirror,-25.274398,133.775136,12.879721,121.774017
Lithium,AUS,ARE,Australia,United Arab Emirates,283691,Processed,7332.92,direct,-25.274398,133.775136,23.424076,53.847818
Lithium,AUS,POL,Australia,Poland,282520|284590,Processed,7208.0,mirror,-25.274398,133.775136,51.919438,19.145136
Lithium,AUS,USA,Australia,USA,284590,Processed,7117.79,direct,-25.274398,133.775136,37.09024,-95.712891
Lithium,AUS,TUR,Australia,Türkiye,284590,Processed,3560.0,mirror,-25.274398,133.775136,38.963745,35.243322
Lithium,AUS,FIN,Australia,Finland,282520,Processed,3269.37,mirror,-25.274398,133.775136,61.92411,25.748151
Lithium,AUS,CHL,Australia,Chile,284590,Processed,2178.86,mirror,-25.274398,133.775136,-35.675147,-71.542969
Lithium,AUS,CIV,Australia,Côte d'Ivoire,283691,Processed,1305.213,mirror,-25.274398,133.775136,7.539989,-5.54708
Lithium,AUS,SAU,Australia,Saudi Arabia,284590,Processed,816.267,mirror,-25.274398,133.775136,23.885942,45.079162
Lithium,AUS,IRL,Australia,Ireland,284590,Processed,334.456,mirror,-25.274398,133.775136,53.41291,-8.24389
Lithium,AUS,BEL,Australia,Belgium,282520,Processed,329.542,mirror,-25.274398,133.775136,50.503887,4.469936
Lithium,AUS,IND,Australia,India,282520,Processed,71.282,mirror,-25.274398,133.775136,20.593684,78.96288
Lithium,AUT,DEU,Austria,Germany,282520|283691|284590,Processed,2933919.522,direct,47.516231,14.550072,51.165691,10.451526
Lithium,AUT,GBR,Austria,United Kingdom,284590,Processed,537356.438,direct,47.516231,14.550072,55.378051,-3.435973
Lithium,AUT,ESP,Austria,Spain,284590,Processed,401730.964,mirror,47.516231,14.550072,40.463667,-3.74922
Lithium,AUT,CZE,Austria,Czechia,282520|283691|284590,Processed,257497.119,direct,47.516231,14.550072,49.817492,15.472962
Lithium,AUT,IND,Austria,India,284590,Processed,140064.361,direct,47.516231,14.550072,20.593684,78.96288
Lithium,AUT,HRV,Austria,Croatia,283691|284590,Processed,129582.785,direct,47.516231,14.550072,45.1,15.2
Lithium,AUT,USA,Austria,USA,283691|284590,Processed,94122.722,direct,47.516231,14.550072,37.09024,-95.712891
Lithium,AUT,HUN,Austria,Hungary,283691|284590,Processed,84063.079,direct,47.516231,14.550072,47.162494,19.503304
Lithium,AUT,FRA,Austria,France,284590,Processed,72402.592,mirror,47.516231,14.550072,46.227638,2.213749
Lithium,AUT,SRB,Austria,Serbia,283691|284590,Processed,68158.378,direct,47.516231,14.550072,44.016521,21.005859
Lithium,AUT,TUR,Austria,Türkiye,283691,Processed,65885.581,direct,47.516231,14.550072,38.963745,35.243322
Lithium,AUT,CHE,Austria,Switzerland,283691|284590,Processed,41307.968,direct,47.516231,14.550072,46.818188,8.227512
Lithium,AUT,POL,Austria,Poland,283691|284590,Processed,27925.941,direct,47.516231,14.550072,51.919438,19.145136
Lithium,AUT,LTU,Austria,Lithuania,282520|283691|284590,Processed,27452.127,direct,47.516231,14.550072,55.169438,23.881275
Lithium,AUT,KWT,Austria,Kuwait,284590,Processed,27363.0,mirror,47.516231,14.550072,29.31166,47.481766
Lithium,AUT,QAT,Austria,Qatar,284590,Processed,20566.733,mirror,47.516231,14.550072,25.354826,51.183884
Lithium,AUT,S19,Austria,"Other Asia, nes",284590,Processed,17164.798,mirror,47.516231,14.550072,,
Lithium,AUT,CHN,Austria,China,283691|284590,Processed,15517.182,direct,47.516231,14.550072,35.86166,104.195397
Lithium,AUT,BLZ,Austria,Belize,284590,Processed,12339.137,direct,47.516231,14.550072,17.189877,-88.49765
Lithium,AUT,KOR,Austria,Rep. of Korea,284590,Processed,12302.0,mirror,47.516231,14.550072,35.907757,127.766922
Lithium,AUT,JPN,Austria,Japan,284590,Processed,11108.471,direct,47.516231,14.550072,36.204824,138.252924
Lithium,AUT,ROU,Austria,Romania,282520|283691|284590,Processed,10568.362000000001,direct,47.516231,14.550072,45.943161,24.96676
Lithium,AUT,LSO,Austria,Lesotho,284590,Processed,8615.748,direct,47.516231,14.550072,-29.609988,28.233608
Lithium,AUT,SDN,Austria,Sudan,284590,Processed,7089.592,direct,47.516231,14.550072,12.862807,30.217636
Lithium,AUT,ZAF,Austria,South Africa,284590,Processed,5604.566,direct,47.516231,14.550072,-30.559482,22.937506
Lithium,AUT,SAU,Austria,Saudi Arabia,284590,Processed,5197.6,mirror,47.516231,14.550072,23.885942,45.079162
Lithium,AUT,MLT,Austria,Malta,282520,Processed,4649.908,mirror,47.516231,14.550072,35.937496,14.375416
Lithium,AUT,CRI,Austria,Costa Rica,284590,Processed,4023.208,direct,47.516231,14.550072,9.748917,-83.753428
Lithium,AUT,ITA,Austria,Italy,283691,Processed,3958.265,direct,47.516231,14.550072,41.87194,12.56738
Lithium,AUT,SVN,Austria,Slovenia,283691|284590,Processed,3648.705,direct,47.516231,14.550072,46.151241,14.995463
Lithium,AUT,SGP,Austria,Singapore,284590,Processed,2860.279,mirror,47.516231,14.550072,1.352083,103.819836
Lithium,AUT,SVK,Austria,Slovakia,283691,Processed,2457.004,direct,47.516231,14.550072,48.669026,19.699024
Lithium,AUT,CUB,Austria,Cuba,284590,Processed,2332.53,direct,47.516231,14.550072,21.521757,-77.781167
Lithium,AUT,PAK,Austria,Pakistan,284590,Processed,1448.225,direct,47.516231,14.550072,30.375321,69.345116
Lithium,AUT,ARG,Austria,Argentina,284590,Processed,1363.799,direct,47.516231,14.550072,-38.416097,-63.616672
Lithium,AUT,PHL,Austria,Philippines,284590,Processed,1145.0,mirror,47.516231,14.550072,12.879721,121.774017
Lithium,AUT,DZA,Austria,Algeria,284590,Processed,1063.98,direct,47.516231,14.550072,28.033886,1.659626
Lithium,AUT,BGR,Austria,Bulgaria,284590,Processed,987.131,direct,47.516231,14.550072,42.733883,25.48583
Lithium,AUT,NLD,Austria,Netherlands,282520|283691|284590,Processed,723.03,mirror,47.516231,14.550072,52.132633,5.291266
Lithium,AUT,PER,Austria,Peru,284590,Processed,571.497,direct,47.516231,14.550072,-9.189967,-75.015152
Lithium,AUT,MLI,Austria,Mali,284590,Processed,437.282,direct,47.516231,14.550072,17.570692,-3.996166
Lithium,AUT,KAZ,Austria,Kazakhstan,284590,Processed,403.728,direct,47.516231,14.550072,48.019573,66.923684
Lithium,AUT,ARM,Austria,Armenia,282520,Processed,285.748,direct,47.516231,14.550072,40.069099,45.038189
Lithium,AUT,CHL,Austria,Chile,282520,Processed,99.579,direct,47.516231,14.550072,-35.675147,-71.542969
Lithium,AUT,GRC,Austria,Greece,284590,Processed,99.579,direct,47.516231,14.550072,39.074208,21.824312
Lithium,AUT,MKD,Austria,North Macedonia,282520,Processed,80.096,direct,47.516231,14.550072,41.608635,21.745275
Lithium,AUT,EST,Austria,Estonia,284590,Processed,70.355,direct,47.516231,14.550072,58.595272,25.013607
Lithium,AUT,GTM,Austria,Guatemala,282520,Processed,18.4,direct,47.516231,14.550072,15.783471,-90.230759
Lithium,BLR,KAZ,Belarus,Kazakhstan,284590,Processed,1337.61,mirror,53.709807,27.953389,48.019573,66.923684
Lithium,BEL,USA,Belgium,USA,282520|283691|284590,Processed,3729806.8109999998,direct,50.503887,4.469936,37.09024,-95.712891
Lithium,BEL,GBR,Belgium,United Kingdom,282520|283691|284590,Processed,1975870.138,direct,50.503887,4.469936,55.378051,-3.435973
Lithium,BEL,SRB,Belgium,Serbia,284590,Processed,1491536.0,mirror,50.503887,4.469936,44.016521,21.005859
Lithium,BEL,CHN,Belgium,China,282520|283691|284590,Processed,505210.951,direct,50.503887,4.469936,35.86166,104.195397
Lithium,BEL,DEU,Belgium,Germany,282520|283691|284590,Processed,486812.25800000003,direct,50.503887,4.469936,51.165691,10.451526
Lithium,BEL,FRA,Belgium,France,282520|283691|284590,Processed,298112.051,direct,50.503887,4.469936,46.227638,2.213749
Lithium,BEL,POL,Belgium,Poland,282520|283691|284590,Processed,281015.474,direct,50.503887,4.469936,51.919438,19.145136
Lithium,BEL,NLD,Belgium,Netherlands,282520|283691|284590,Processed,279390.755,direct,50.503887,4.469936,52.132633,5.291266
Lithium,BEL,ESP,Belgium,Spain,282520|283691|284590,Processed,200194.515,direct,50.503887,4.469936,40.463667,-3.74922
Lithium,BEL,SWE,Belgium,Sweden,282520|283691|284590,Processed,196079.877,direct,50.503887,4.469936,60.128161,18.643501
Lithium,BEL,CHE,Belgium,Switzerland,282520|283691|284590,Processed,183176.53700000004,direct,50.503887,4.469936,46.818188,8.227512
Lithium,BEL,JPN,Belgium,Japan,284590,Processed,181009.883,direct,50.503887,4.469936,36.204824,138.252924
Lithium,BEL,KOR,Belgium,Rep. of Korea,282520|283691|284590,Processed,156907.98700000002,direct,50.503887,4.469936,35.907757,127.766922
Lithium,BEL,IND,Belgium,India,282520|283691,Processed,120798.173,direct,50.503887,4.469936,20.593684,78.96288
Lithium,BEL,ROU,Belgium,Romania,282520|283691|284590,Processed,112488.731,direct,50.503887,4.469936,45.943161,24.96676
Lithium,BEL,DZA,Belgium,Algeria,282520,Processed,105085.072,direct,50.503887,4.469936,28.033886,1.659626
Lithium,BEL,ITA,Belgium,Italy,282520|283691|284590,Processed,99592.63,direct,50.503887,4.469936,41.87194,12.56738
Lithium,BEL,GEO,Belgium,Georgia,282520,Processed,63600.0,mirror,50.503887,4.469936,42.315407,43.356892
Lithium,BEL,COL,Belgium,Colombia,282520,Processed,53424.1,mirror,50.503887,4.469936,4.570868,-74.297333
Lithium,BEL,TZA,Belgium,United Rep. of Tanzania,282520,Processed,53314.54,mirror,50.503887,4.469936,-6.369028,34.888822
Lithium,BEL,TUR,Belgium,Türkiye,282520|283691|284590,Processed,39227.557,direct,50.503887,4.469936,38.963745,35.243322
Lithium,BEL,IRL,Belgium,Ireland,282520|283691|284590,Processed,30653.177,direct,50.503887,4.469936,53.41291,-8.24389
Lithium,BEL,S19,Belgium,"Other Asia, nes",282520|283691|284590,Processed,30648.836000000003,direct,50.503887,4.469936,,
Lithium,BEL,HUN,Belgium,Hungary,282520|283691|284590,Processed,27098.38,direct,50.503887,4.469936,47.162494,19.503304
Lithium,BEL,AUT,Belgium,Austria,282520|283691|284590,Processed,26831.615999999998,direct,50.503887,4.469936,47.516231,14.550072
Lithium,BEL,CZE,Belgium,Czechia,282520|283691|284590,Processed,26301.444,direct,50.503887,4.469936,49.817492,15.472962
Lithium,BEL,DNK,Belgium,Denmark,282520|283691|284590,Processed,20221.508,direct,50.503887,4.469936,56.26392,9.501785
Lithium,BEL,CAN,Belgium,Canada,282520|283691|284590,Processed,19600.275999999998,direct,50.503887,4.469936,56.130366,-106.346771
Lithium,BEL,FIN,Belgium,Finland,282520|283691|284590,Processed,11276.401,direct,50.503887,4.469936,61.92411,25.748151
Lithium,BEL,NOR,Belgium,Norway,282520|283691|284590,Processed,9792.458,direct,50.503887,4.469936,60.472024,8.468946
Lithium,BEL,PRT,Belgium,Portugal,282520|283691|284590,Processed,8982.739,direct,50.503887,4.469936,39.399872,-8.224454
Lithium,BEL,ISR,Belgium,Israel,282520|283691|284590,Processed,8251.646,direct,50.503887,4.469936,31.046051,34.851612
Lithium,BEL,KAZ,Belgium,Kazakhstan,283691,Processed,7841.154,direct,50.503887,4.469936,48.019573,66.923684
Lithium,BEL,LUX,Belgium,Luxembourg,283691|284530|284590,Processed,7726.259,direct,50.503887,4.469936,49.815273,6.129583
Lithium,BEL,NZL,Belgium,New Zealand,284590,Processed,6833.999,direct,50.503887,4.469936,-40.900557,174.885971
Lithium,BEL,AUS,Belgium,Australia,282520|283691|284590,Processed,5144.814,direct,50.503887,4.469936,-25.274398,133.775136
Lithium,BEL,ZMB,Belgium,Zambia,282520,Processed,4850.404,mirror,50.503887,4.469936,-13.133897,27.849332
Lithium,BEL,ARE,Belgium,United Arab Emirates,283691,Processed,4582.561,direct,50.503887,4.469936,23.424076,53.847818
Lithium,BEL,SVN,Belgium,Slovenia,282520|283691|284590,Processed,4283.110000000001,direct,50.503887,4.469936,46.151241,14.995463
Lithium,BEL,THA,Belgium,Thailand,283691|284590,Processed,2988.3689999999997,direct,50.503887,4.469936,15.870032,100.992541
Lithium,BEL,ARG,Belgium,Argentina,283691|284590,Processed,2969.851,direct,50.503887,4.469936,-38.416097,-63.616672
Lithium,BEL,GRC,Belgium,Greece,282520|283691|284590,Processed,2871.848,direct,50.503887,4.469936,39.074208,21.824312
Lithium,BEL,BGR,Belgium,Bulgaria,282520|283691|284590,Processed,2596.837,direct,50.503887,4.469936,42.733883,25.48583
Lithium,BEL,MYS,Belgium,Malaysia,284590,Processed,2312.354,direct,50.503887,4.469936,4.210484,101.975766
Lithium,BEL,OMN,Belgium,Oman,283691|284590,Processed,2299.788,direct,50.503887,4.469936,21.512583,55.923255
Lithium,BEL,ISL,Belgium,Iceland,283691|284590,Processed,1848.188,direct,50.503887,4.469936,64.963051,-19.020835
Lithium,BEL,LBN,Belgium,Lebanon,284590,Processed,1688.676,direct,50.503887,4.469936,33.854721,35.862285
Lithium,BEL,JOR,Belgium,Jordan,284590,Processed,1589.032,direct,50.503887,4.469936,30.585164,36.238414
Lithium,BEL,SVK,Belgium,Slovakia,283691|284590,Processed,1448.1170000000002,direct,50.503887,4.469936,48.669026,19.699024
Lithium,BEL,LTU,Belgium,Lithuania,283691|284590,Processed,1424.38,direct,50.503887,4.469936,55.169438,23.881275
Lithium,BEL,EST,Belgium,Estonia,283691|284590,Processed,1352.749,direct,50.503887,4.469936,58.595272,25.013607
Lithium,BEL,BRA,Belgium,Brazil,284590,Processed,1249.381,direct,50.503887,4.469936,-14.235004,-51.92528
Lithium,BEL,CYP,Belgium,Cyprus,284590,Processed,952.646,direct,50.503887,4.469936,35.126413,33.429859
Lithium,BEL,HKG,Belgium,"China, Hong Kong SAR",283691|284590,Processed,698.557,direct,50.503887,4.469936,22.396428,114.109497
Lithium,BEL,KEN,Belgium,Kenya,283691,Processed,611.642,direct,50.503887,4.469936,-0.023559,37.906193
Lithium,BEL,BIH,Belgium,Bosnia Herzegovina,283691,Processed,586.65,direct,50.503887,4.469936,43.915886,17.679076
Lithium,BEL,SAU,Belgium,Saudi Arabia,282520|284590,Processed,532.835,direct,50.503887,4.469936,23.885942,45.079162
Lithium,BEL,HRV,Belgium,Croatia,284590,Processed,500.904,direct,50.503887,4.469936,45.1,15.2
Lithium,BEL,LVA,Belgium,Latvia,282520|283691|284590,Processed,405.6,direct,50.503887,4.469936,56.879635,24.603189
Lithium,BEL,MLT,Belgium,Malta,282520|284590,Processed,353.516,direct,50.503887,4.469936,35.937496,14.375416
Lithium,BEL,LKA,Belgium,Sri Lanka,284590,Processed,149.621,mirror,50.503887,4.469936,7.873054,80.771797
Lithium,BEL,GIN,Belgium,Guinea,283691,Processed,79.241,direct,50.503887,4.469936,9.945587,-9.696645
Lithium,BEL,ZAF,Belgium,South Africa,284590,Processed,70.571,direct,50.503887,4.469936,-30.559482,22.937506
Lithium,BEN,TGO,Benin,Togo,284590,Processed,803.4,direct,9.30769,2.315834,8.619543,0.824782
Lithium,BOL,CHN,Bolivia (Plurinational State of),China,283691,Processed,25677870.0,direct,-16.290154,-63.588653,35.86166,104.195397
Lithium,BOL,LVA,Bolivia (Plurinational State of),Latvia,283691,Processed,4060000.0,direct,-16.290154,-63.588653,56.879635,24.603189
Lithium,BOL,NLD,Bolivia (Plurinational State of),Netherlands,283691,Processed,1128304.0,direct,-16.290154,-63.588653,52.132633,5.291266
Lithium,BOL,FRA,Bolivia (Plurinational State of),France,283691,Processed,881222.216,mirror,-16.290154,-63.588653,46.227638,2.213749
Lithium,BOL,TUR,Bolivia (Plurinational State of),Türkiye,283691,Processed,320000.0,direct,-16.290154,-63.588653,38.963745,35.243322
Lithium,BOL,BRA,Bolivia (Plurinational State of),Brazil,283691,Processed,33224.0,direct,-16.290154,-63.588653,-14.235004,-51.92528
Lithium,BOL,KOR,Bolivia (Plurinational State of),Rep. of Korea,283691,Processed,2886.0,direct,-16.290154,-63.588653,35.907757,127.766922
Lithium,BOL,CHL,Bolivia (Plurinational State of),Chile,283691,Processed,1740.0,direct,-16.290154,-63.588653,-35.675147,-71.542969
Lithium,BOL,IND,Bolivia (Plurinational State of),India,283691,Processed,998.82,direct,-16.290154,-63.588653,20.593684,78.96288
Lithium,BIH,DEU,Bosnia Herzegovina,Germany,284590,Processed,83.832,mirror,43.915886,17.679076,51.165691,10.451526
Lithium,BRA,CHN,Brazil,China,282520|283691,Processed,14664906.0,direct,-14.235004,-51.92528,35.86166,104.195397
Lithium,BRA,DEU,Brazil,Germany,283691,Processed,2430120.0,direct,-14.235004,-51.92528,51.165691,10.451526
Lithium,BRA,ESP,Brazil,Spain,283691,Processed,755434.0,direct,-14.235004,-51.92528,40.463667,-3.74922
Lithium,BRA,CHE,Brazil,Switzerland,282520,Processed,344313.88,mirror,-14.235004,-51.92528,46.818188,8.227512
Lithium,BRA,COL,Brazil,Colombia,283691,Processed,225636.0,direct,-14.235004,-51.92528,4.570868,-74.297333
Lithium,BRA,IND,Brazil,India,283691,Processed,72000.0,direct,-14.235004,-51.92528,20.593684,78.96288
Lithium,BRA,POL,Brazil,Poland,283691,Processed,11800.0,direct,-14.235004,-51.92528,51.919438,19.145136
Lithium,BRA,PER,Brazil,Peru,283691,Processed,6034.0,direct,-14.235004,-51.92528,-9.189967,-75.015152
Lithium,BRA,CAN,Brazil,Canada,283691,Processed,6000.0,direct,-14.235004,-51.92528,56.130366,-106.346771
Lithium,BRA,ARG,Brazil,Argentina,283691,Processed,2666.0,direct,-14.235004,-51.92528,-38.416097,-63.616672
Lithium,BRA,KOR,Brazil,Rep. of Korea,283691,Processed,849.0,mirror,-14.235004,-51.92528,35.907757,127.766922
Lithium,BRA,PRT,Brazil,Portugal,284590,Processed,452.68,mirror,-14.235004,-51.92528,39.399872,-8.224454
Lithium,BRA,FRA,Brazil,France,282520,Processed,277.088,mirror,-14.235004,-51.92528,46.227638,2.213749
Lithium,BRA,IRL,Brazil,Ireland,284590,Processed,205.652,mirror,-14.235004,-51.92528,53.41291,-8.24389
Lithium,BRA,PRY,Brazil,Paraguay,283691,Processed,30.0,direct,-14.235004,-51.92528,-23.442503,-58.443832
Lithium,BRA,ZAF,Brazil,South Africa,283691,Processed,7.856,mirror,-14.235004,-51.92528,-30.559482,22.937506
Lithium,BRN,KOR,Brunei Darussalam,Rep. of Korea,282520,Processed,4970.729,direct,4.535277,114.727669,35.907757,127.766922
Lithium,BGR,DEU,Bulgaria,Germany,284530|284590,Processed,379674.444,mirror,42.733883,25.48583,51.165691,10.451526
Lithium,BGR,SAU,Bulgaria,Saudi Arabia,284590,Processed,75302.398,mirror,42.733883,25.48583,23.885942,45.079162
Lithium,BGR,FRA,Bulgaria,France,284590,Processed,57803.446,mirror,42.733883,25.48583,46.227638,2.213749
Lithium,BGR,ESP,Bulgaria,Spain,284590,Processed,7341.664,mirror,42.733883,25.48583,40.463667,-3.74922
Lithium,BGR,TUR,Bulgaria,Türkiye,284590,Processed,4168.0,mirror,42.733883,25.48583,38.963745,35.243322
Lithium,BGR,SVN,Bulgaria,Slovenia,284590,Processed,4127.048,mirror,42.733883,25.48583,46.151241,14.995463
Lithium,BGR,USA,Bulgaria,USA,284590,Processed,3150.0,mirror,42.733883,25.48583,37.09024,-95.712891
Lithium,BGR,NOR,Bulgaria,Norway,284590,Processed,2585.002,mirror,42.733883,25.48583,60.472024,8.468946
Lithium,BGR,CZE,Bulgaria,Czechia,284590,Processed,1936.0,mirror,42.733883,25.48583,49.817492,15.472962
Lithium,BGR,AUT,Bulgaria,Austria,284590,Processed,1664.701,mirror,42.733883,25.48583,47.516231,14.550072
Lithium,BGR,JPN,Bulgaria,Japan,284590,Processed,1645.016,mirror,42.733883,25.48583,36.204824,138.252924
Lithium,BGR,FIN,Bulgaria,Finland,284590,Processed,1632.59,mirror,42.733883,25.48583,61.92411,25.748151
Lithium,BGR,EST,Bulgaria,Estonia,284590,Processed,566.72,mirror,42.733883,25.48583,58.595272,25.013607
Lithium,BGR,NLD,Bulgaria,Netherlands,283691|284590,Processed,25.977,mirror,42.733883,25.48583,52.132633,5.291266
Lithium,BDI,IND,Burundi,India,282520,Processed,21298.506,mirror,-3.373056,29.918886,20.593684,78.96288
Lithium,BDI,USA,Burundi,USA,283691,Processed,4313.0,mirror,-3.373056,29.918886,37.09024,-95.712891
Lithium,CMR,CAN,Cameroon,Canada,284590,Processed,84.644,mirror,3.848033,11.502075,56.130366,-106.346771
Lithium,CAN,USA,Canada,USA,282520|284590,Processed,145671804.956,direct,56.130366,-106.346771,37.09024,-95.712891
Lithium,CAN,CAN,Canada,Canada,283691|284590,Processed,36551780.002,mirror,56.130366,-106.346771,56.130366,-106.346771
Lithium,CAN,DEU,Canada,Germany,283691|284590,Processed,33611784.344,direct,56.130366,-106.346771,51.165691,10.451526
Lithium,CAN,GBR,Canada,United Kingdom,284590,Processed,23555482.464,direct,56.130366,-106.346771,55.378051,-3.435973
Lithium,CAN,KOR,Canada,Rep. of Korea,282520|284590|290433,Processed,17920068.158,direct,56.130366,-106.346771,35.907757,127.766922
Lithium,CAN,ISR,Canada,Israel,284590,Processed,11362817.741999999,direct,56.130366,-106.346771,31.046051,34.851612
Lithium,CAN,CHN,Canada,China,282520|284590,Processed,9391542.944,direct,56.130366,-106.346771,35.86166,104.195397
Lithium,CAN,IND,Canada,India,284590,Processed,2874277.66,direct,56.130366,-106.346771,20.593684,78.96288
Lithium,CAN,JPN,Canada,Japan,284590,Processed,2375178.816,direct,56.130366,-106.346771,36.204824,138.252924
Lithium,CAN,S19,Canada,"Other Asia, nes",284590,Processed,1558273.86,direct,56.130366,-106.346771,,
Lithium,CAN,IDN,Canada,Indonesia,282520|284530|284590,Processed,1226246.788,direct,56.130366,-106.346771,-0.789275,113.921327
