Mineral,reporterISO,partnerISO,Exporter,Importer,hs_codes,stage,trade_value_usd,mirror,source_lat,source_lng,target_lat,target_lng
Nickel,CHL,CAN,Chile,Canada,260400,Raw,538.9,mirror,-35.675147,-71.542969,56.130366,-106.346771
Nickel,CHN,KHM,China,Cambodia,260400,Raw,315892,mirror,35.86166,104.195397,12.565679,104.990963
Nickel,CHN,S19,China,"Other Asia, nes",260400,Raw,126508.61,mirror,35.86166,104.195397,,
Nickel,CHN,IDN,China,Indonesia,260400,Raw,15035,direct,35.86166,104.195397,-0.789275,113.921327
Nickel,CHN,PER,China,Peru,260400,Raw,11409.612,mirror,35.86166,104.195397,-9.189967,-75.015152
Nickel,CHN,SAU,China,Saudi Arabia,260400,Raw,2695.467,mirror,35.86166,104.195397,23.885942,45.079162
Nickel,CHN,SWE,China,Sweden,260400,Raw,1514.056,mirror,35.86166,104.195397,60.128161,18.643501
Nickel,CHN,DNK,China,Denmark,260400,Raw,837.191,mirror,35.86166,104.195397,56.26392,9.501785
Nickel,CHN,NLD,China,Netherlands,260400,Raw,321.467,mirror,35.86166,104.195397,52.132633,5.291266
Nickel,CHN,KOR,China,Rep. of Korea,260400,Raw,193,mirror,35.86166,104.195397,35.907757,127.766922
Nickel,CHN,BEL,China,Belgium,260400,Raw,137.69,mirror,35.86166,104.195397,50.503887,4.469936
Nickel,CHN,CAN,China,Canada,260400,Raw,115.68,mirror,35.86166,104.195397,56.130366,-106.346771
Nickel,CHN,FIN,China,Finland,260400,Raw,113.17,mirror,35.86166,104.195397,61.92411,25.748151
Nickel,CHN,USA,China,USA,260400,Raw,86,direct,35.86166,104.195397,37.09024,-95.712891
Nickel,CIV,CHN,Côte d'Ivoire,China,260400,Raw,46499206.9,direct,7.539989,-5.54708,35.86166,104.195397
Nickel,CIV,_X ,Côte d'Ivoire,"Areas, nes",260400,Raw,9648381.754,direct,7.539989,-5.54708,,
Nickel,CIV,ALB,Côte d'Ivoire,Albania,260400,Raw,2018053.946,direct,7.539989,-5.54708,41.153332,20.168331
Nickel,CIV,ZAF,Côte d'Ivoire,South Africa,260400,Raw,907.952,direct,7.539989,-5.54708,-30.559482,22.937506
Nickel,COD,NAM,Dem. Rep. of the Congo,Namibia,260400,Raw,8174105.388,mirror,-4.038333,21.758664,-22.95764,18.49041
Nickel,DNK,NLD,Denmark,Netherlands,260400,Raw,2161.514,mirror,56.26392,9.501785,52.132633,5.291266
Nickel,FIN,CHN,Finland,China,260400,Raw,644923663.7,direct,61.92411,25.748151,35.86166,104.195397
Nickel,FIN,CAN,Finland,Canada,260400,Raw,165000145.4,direct,61.92411,25.748151,56.130366,-106.346771
Nickel,FIN,SGP,Finland,Singapore,260400,Raw,7053661.584,direct,61.92411,25.748151,1.352083,103.819836
Nickel,FIN,AUS,Finland,Australia,260400,Raw,4846415.588,direct,61.92411,25.748151,-25.274398,133.775136
Nickel,FIN,JPN,Finland,Japan,260400,Raw,366844.272,direct,61.92411,25.748151,36.204824,138.252924
Nickel,FIN,GBR,Finland,United Kingdom,260400,Raw,1527.802,direct,61.92411,25.748151,55.378051,-3.435973
Nickel,FIN,USA,Finland,USA,260400,Raw,41.914,direct,61.92411,25.748151,37.09024,-95.712891
Nickel,FIN,KOR,Finland,Rep. of Korea,260400,Raw,20.958,direct,61.92411,25.748151,35.907757,127.766922
Nickel,FIN,ZAF,Finland,South Africa,260400,Raw,20.958,direct,61.92411,25.748151,-30.559482,22.937506
Nickel,FIN,BRA,Finland,Brazil,260400,Raw,16.766,direct,61.92411,25.748151,-14.235004,-51.92528
Nickel,FIN,ZMB,Finland,Zambia,260400,Raw,8.382,direct,61.92411,25.748151,-13.133897,27.849332
Nickel,FRA,DEU,France,Germany,260400,Raw,4265470.892,direct,46.227638,2.213749,51.165691,10.451526
Nickel,FRA,ESP,France,Spain,260400,Raw,339176.176,mirror,46.227638,2.213749,40.463667,-3.74922
Nickel,FRA,NLD,France,Netherlands,260400,Raw,122252.708,direct,46.227638,2.213749,52.132633,5.291266
Nickel,FRA,LUX,France,Luxembourg,260400,Raw,4995.943,mirror,46.227638,2.213749,49.815273,6.129583
Nickel,FRA,CHE,France,Switzerland,260400,Raw,3415.992,direct,46.227638,2.213749,46.818188,8.227512
Nickel,FRA,USA,France,USA,260400,Raw,3152,mirror,46.227638,2.213749,37.09024,-95.712891
Nickel,FRA,IND,France,India,260400,Raw,108.24,direct,46.227638,2.213749,20.593684,78.96288
Nickel,FRA,KOR,France,Rep. of Korea,260400,Raw,19,mirror,46.227638,2.213749,35.907757,127.766922
Nickel,DEU,PHL,Germany,Philippines,260400,Raw,3978647.248,direct,51.165691,10.451526,12.879721,121.774017
Nickel,DEU,MYS,Germany,Malaysia,260400,Raw,1826017.14,mirror,51.165691,10.451526,4.210484,101.975766
Nickel,DEU,NLD,Germany,Netherlands,260400,Raw,463264.249,mirror,51.165691,10.451526,52.132633,5.291266
Nickel,DEU,FRA,Germany,France,260400,Raw,81451.296,mirror,51.165691,10.451526,46.227638,2.213749
Nickel,DEU,IND,Germany,India,260400,Raw,71525.998,mirror,51.165691,10.451526,20.593684,78.96288
Nickel,DEU,CAN,Germany,Canada,260400,Raw,31017.096,direct,51.165691,10.451526,56.130366,-106.346771
Nickel,DEU,USA,Germany,USA,260400,Raw,11072,mirror,51.165691,10.451526,37.09024,-95.712891
Nickel,DEU,ROU,Germany,Romania,260400,Raw,7565.92,mirror,51.165691,10.451526,45.943161,24.96676
Nickel,DEU,ESP,Germany,Spain,260400,Raw,4121.336,mirror,51.165691,10.451526,40.463667,-3.74922
Nickel,DEU,SAU,Germany,Saudi Arabia,260400,Raw,3740.533,mirror,51.165691,10.451526,23.885942,45.079162
Nickel,DEU,CHE,Germany,Switzerland,260400,Raw,1203.942,mirror,51.165691,10.451526,46.818188,8.227512
Nickel,DEU,LUX,Germany,Luxembourg,260400,Raw,123.933,mirror,51.165691,10.451526,49.815273,6.129583
Nickel,GTM,CHN,Guatemala,China,260400,Raw,5487200,direct,15.783471,-90.230759,35.86166,104.195397
Nickel,GTM,KOR,Guatemala,Rep. of Korea,260400,Raw,3116250,direct,15.783471,-90.230759,35.907757,127.766922
Nickel,GTM,PAN,Guatemala,Panama,260400,Raw,2628908,direct,15.783471,-90.230759,8.537981,-80.782127
Nickel,GTM,COL,Guatemala,Colombia,260400,Raw,2231250,direct,15.783471,-90.230759,4.570868,-74.297333
Nickel,GTM,TUR,Guatemala,Türkiye,260400,Raw,3112,mirror,15.783471,-90.230759,38.963745,35.243322
Nickel,GTM,IDN,Guatemala,Indonesia,260400,Raw,980,direct,15.783471,-90.230759,-0.789275,113.921327
Nickel,GTM,SGP,Guatemala,Singapore,260400,Raw,224.512,mirror,15.783471,-90.230759,1.352083,103.819836
Nickel,GIN,CHN,Guinea,China,260400,Raw,180,mirror,9.945587,-9.696645,35.86166,104.195397
Nickel,HUN,PHL,Hungary,Philippines,260400,Raw,1161924.064,direct,47.162494,19.503304,12.879721,121.774017
Nickel,IND,FIN,India,Finland,260400,Raw,858373.094,mirror,20.593684,78.96288,61.92411,25.748151
Nickel,IND,SAU,India,Saudi Arabia,260400,Raw,92137.331,mirror,20.593684,78.96288,23.885942,45.079162
Nickel,IND,BEL,India,Belgium,260400,Raw,69862.788,direct,20.593684,78.96288,50.503887,4.469936
Nickel,IND,CHL,India,Chile,260400,Raw,69.69,mirror,20.593684,78.96288,-35.675147,-71.542969
Nickel,IDN,DEU,Indonesia,Germany,260400,Raw,5304183.97,mirror,-0.789275,113.921327,51.165691,10.451526
Nickel,IDN,S19,Indonesia,"Other Asia, nes",260400,Raw,144670.275,mirror,-0.789275,113.921327,,
Nickel,IDN,AUS,Indonesia,Australia,260400,Raw,29812,direct,-0.789275,113.921327,-25.274398,133.775136
