Mineral,reporterISO,partnerISO,Exporter,Importer,hs_codes,stage,trade_value_usd,mirror,source_lat,source_lng,target_lat,target_lng
Lithium,AFG,USA,Afghanistan,USA,253090,Raw,8556.0,mirror,33.93911,67.709953,37.09024,-95.712891
Lithium,AFG,CHE,Afghanistan,Switzerland,253090,Raw,7809.724,mirror,33.93911,67.709953,46.818188,8.227512
Lithium,AFG,CAN,Afghanistan,Canada,253090,Raw,2863.78,mirror,33.93911,67.709953,56.130366,-106.346771
Lithium,AFG,FRA,Afghanistan,France,253090,Raw,870.232,mirror,33.93911,67.709953,46.227638,2.213749
Lithium,AFG,CZE,Afghanistan,Czechia,253090,Raw,184.0,mirror,33.93911,67.709953,49.817492,15.472962
Lithium,ALB,FRA,Albania,France,253090,Raw,1121.348,mirror,41.153332,20.168331,46.227638,2.213749
Lithium,ALB,CHN,Albania,China,253090,Raw,1100.0,mirror,41.153332,20.168331,35.86166,104.195397
Lithium,ALB,TUR,Albania,Türkiye,253090,Raw,120.0,mirror,41.153332,20.168331,38.963745,35.243322
Lithium,ALB,DNK,Albania,Denmark,253090,Raw,1.015,mirror,41.153332,20.168331,56.26392,9.501785
Lithium,DZA,CHN,Algeria,China,253090,Raw,2065.0,mirror,28.033886,1.659626,35.86166,104.195397
Lithium,DZA,JPN,Algeria,Japan,253090,Raw,1869.637,mirror,28.033886,1.659626,36.204824,138.252924
Lithium,DZA,FRA,Algeria,France,253090,Raw,489.236,mirror,28.033886,1.659626,46.227638,2.213749
Lithium,DZA,POL,Algeria,Poland,253090,Raw,113.0,mirror,28.033886,1.659626,51.919438,19.145136
Lithium,ASM,WSM,American Samoa,Samoa,253090,Raw,145.81,mirror,,,,
Lithium,AGO,DEU,Angola,Germany,253090,Raw,19230.6,mirror,-11.202692,17.873887,51.165691,10.451526
Lithium,AGO,ZAF,Angola,South Africa,253090,Raw,4049.832,mirror,-11.202692,17.873887,-30.559482,22.937506
Lithium,AGO,ITA,Angola,Italy,253090,Raw,1100.269,mirror,-11.202692,17.873887,41.87194,12.56738
Lithium,AGO,NAM,Angola,Namibia,253090,Raw,553.6,direct,-11.202692,17.873887,-22.95764,18.49041
Lithium,AGO,CHN,Angola,China,253090,Raw,408.58,direct,-11.202692,17.873887,35.86166,104.195397
Lithium,AGO,FRA,Angola,France,253090,Raw,201.0,direct,-11.202692,17.873887,46.227638,2.213749
Lithium,AGO,GBR,Angola,United Kingdom,253090,Raw,20.0,direct,-11.202692,17.873887,55.378051,-3.435973
Lithium,AGO,BRA,Angola,Brazil,253090,Raw,15.0,direct,-11.202692,17.873887,-14.235004,-51.92528
Lithium,AGO,USA,Angola,USA,253090,Raw,10.0,direct,-11.202692,17.873887,37.09024,-95.712891
Lithium,AIA,CAN,Anguilla,Canada,253090,Raw,962.116,mirror,,,56.130366,-106.346771
Lithium,ATA,BEL,Antarctica,Belgium,253090,Raw,698.135,mirror,,,50.503887,4.469936
Lithium,ATA,POL,Antarctica,Poland,253090,Raw,479.0,mirror,,,51.919438,19.145136
Lithium,ATA,KOR,Antarctica,Rep. of Korea,253090,Raw,190.0,mirror,,,35.907757,127.766922
Lithium,ATA,CAN,Antarctica,Canada,253090,Raw,76.18,mirror,,,56.130366,-106.346771
Lithium,_X ,CHN,"Areas, nes",China,253090,Raw,15240679.0,mirror,,,35.86166,104.195397
Lithium,_X ,FRA,"Areas, nes",France,253090,Raw,167470.239,mirror,,,46.227638,2.213749
Lithium,_X ,CZE,"Areas, nes",Czechia,253090,Raw,128828.0,mirror,,,49.817492,15.472962
Lithium,_X ,PYF,"Areas, nes",French Polynesia,253090,Raw,117613.176,mirror,,,,
Lithium,_X ,DNK,"Areas, nes",Denmark,253090,Raw,15187.654,mirror,,,56.26392,9.501785
Lithium,_X ,LUX,"Areas, nes",Luxembourg,253090,Raw,11566.318,mirror,,,49.815273,6.129583
Lithium,_X ,ESP,"Areas, nes",Spain,253090,Raw,5577.38,mirror,,,40.463667,-3.74922
Lithium,_X ,PRT,"Areas, nes",Portugal,253090,Raw,4551.968,mirror,,,39.399872,-8.224454
Lithium,_X ,SVK,"Areas, nes",Slovakia,253090,Raw,3602.16,mirror,,,48.669026,19.699024
Lithium,_X ,CIV,"Areas, nes",Côte d'Ivoire,253090,Raw,2412.56,mirror,,,7.539989,-5.54708
Lithium,_X ,MAR,"Areas, nes",Morocco,253090,Raw,1929.566,mirror,,,31.791702,-7.09262
Lithium,_X ,HRV,"Areas, nes",Croatia,253090,Raw,1555.0,mirror,,,45.1,15.2
Lithium,_X ,BEL,"Areas, nes",Belgium,253090,Raw,1298.857,mirror,,,50.503887,4.469936
Lithium,_X ,ZAF,"Areas, nes",South Africa,253090,Raw,968.32,mirror,,,-30.559482,22.937506
Lithium,_X ,COL,"Areas, nes",Colombia,253090,Raw,868.52,mirror,,,4.570868,-74.297333
Lithium,_X ,CHL,"Areas, nes",Chile,253090,Raw,354.45,mirror,,,-35.675147,-71.542969
Lithium,_X ,EST,"Areas, nes",Estonia,253090,Raw,233.12,mirror,,,58.595272,25.013607
Lithium,_X ,KEN,"Areas, nes",Kenya,253090,Raw,102.72,mirror,,,-0.023559,37.906193
Lithium,_X ,AUT,"Areas, nes",Austria,253090,Raw,93.085,mirror,,,47.516231,14.550072
Lithium,_X ,IRL,"Areas, nes",Ireland,253090,Raw,43.295,mirror,,,53.41291,-8.24389
Lithium,ARG,CHL,Argentina,Chile,253090,Raw,437998.32,direct,-38.416097,-63.616672,-35.675147,-71.542969
Lithium,ARG,BRA,Argentina,Brazil,253090,Raw,246136.0,mirror,-38.416097,-63.616672,-14.235004,-51.92528
Lithium,ARG,CHN,Argentina,China,253090,Raw,97580.0,mirror,-38.416097,-63.616672,35.86166,104.195397
Lithium,ARG,BOL,Argentina,Bolivia (Plurinational State of),253090,Raw,62086.0,mirror,-38.416097,-63.616672,-16.290154,-63.588653
Lithium,ARG,FRA,Argentina,France,253090,Raw,57491.72,mirror,-38.416097,-63.616672,46.227638,2.213749
Lithium,ARG,ARG,Argentina,Argentina,253090,Raw,19582.6,mirror,-38.416097,-63.616672,-38.416097,-63.616672
Lithium,ARG,USA,Argentina,USA,253090,Raw,19116.0,mirror,-38.416097,-63.616672,37.09024,-95.712891
Lithium,ARG,NOR,Argentina,Norway,253090,Raw,13066.646,mirror,-38.416097,-63.616672,60.472024,8.468946
Lithium,ARG,PRY,Argentina,Paraguay,253090,Raw,6326.28,mirror,-38.416097,-63.616672,-23.442503,-58.443832
Lithium,ARG,CAN,Argentina,Canada,253090,Raw,3848.468,mirror,-38.416097,-63.616672,56.130366,-106.346771
Lithium,ARG,NLD,Argentina,Netherlands,253090,Raw,2134.454,mirror,-38.416097,-63.616672,52.132633,5.291266
Lithium,ARG,KOR,Argentina,Rep. of Korea,253090,Raw,2097.0,mirror,-38.416097,-63.616672,35.907757,127.766922
Lithium,ARG,ESP,Argentina,Spain,253090,Raw,1851.976,mirror,-38.416097,-63.616672,40.463667,-3.74922
Lithium,ARG,DEU,Argentina,Germany,253090,Raw,947.28,mirror,-38.416097,-63.616672,51.165691,10.451526
Lithium,ARG,S19,Argentina,"Other Asia, nes",253090,Raw,249.217,mirror,-38.416097,-63.616672,,
Lithium,ARG,URY,Argentina,Uruguay,253090,Raw,192.0,mirror,-38.416097,-63.616672,-32.522779,-55.765835
Lithium,ARG,CHE,Argentina,Switzerland,253090,Raw,81.776,mirror,-38.416097,-63.616672,46.818188,8.227512
Lithium,ARM,RUS,Armenia,Russian Federation,253090,Raw,197498.86,direct,40.069099,45.038189,61.52401,105.318756
Lithium,ARM,LTU,Armenia,Lithuania,253090,Raw,14529.0,mirror,40.069099,45.038189,55.169438,23.881275
Lithium,ARM,CUW,Armenia,Curaçao,253090,Raw,12295.2,direct,40.069099,45.038189,,
Lithium,ARM,NLD,Armenia,Netherlands,253090,Raw,318.22,mirror,40.069099,45.038189,52.132633,5.291266
Lithium,ARM,FRA,Armenia,France,253090,Raw,199.16,mirror,40.069099,45.038189,46.227638,2.213749
Lithium,ARM,GRC,Armenia,Greece,253090,Raw,108.238,mirror,40.069099,45.038189,39.074208,21.824312
Lithium,ARM,ROU,Armenia,Romania,253090,Raw,80.0,direct,40.069099,45.038189,45.943161,24.96676
Lithium,ARM,IRL,Armenia,Ireland,253090,Raw,37.883,mirror,40.069099,45.038189,53.41291,-8.24389
Lithium,ARM,CAN,Armenia,Canada,253090,Raw,30.0,direct,40.069099,45.038189,56.130366,-106.346771
Lithium,AUS,CHN,Australia,China,253090,Raw,6075194723.94,direct,-25.274398,133.775136,35.86166,104.195397
Lithium,AUS,KOR,Australia,Rep. of Korea,253090,Raw,207511605.628,direct,-25.274398,133.775136,35.907757,127.766922
Lithium,AUS,IDN,Australia,Indonesia,253090,Raw,101943380.98,direct,-25.274398,133.775136,-0.789275,113.921327
Lithium,AUS,DEU,Australia,Germany,253090,Raw,99077771.63599999,mirror,-25.274398,133.775136,51.165691,10.451526
Lithium,AUS,FRA,Australia,France,253090,Raw,83552216.494,mirror,-25.274398,133.775136,46.227638,2.213749
Lithium,AUS,BEL,Australia,Belgium,253090,Raw,20058518.974,direct,-25.274398,133.775136,50.503887,4.469936
Lithium,AUS,USA,Australia,USA,253090,Raw,17403966.128,direct,-25.274398,133.775136,37.09024,-95.712891
Lithium,AUS,ESP,Australia,Spain,253090,Raw,3999418.4729999998,mirror,-25.274398,133.775136,40.463667,-3.74922
Lithium,AUS,S19,Australia,"Other Asia, nes",253090,Raw,976917.64,direct,-25.274398,133.775136,,
Lithium,AUS,THA,Australia,Thailand,253090,Raw,788762.766,direct,-25.274398,133.775136,15.870032,100.992541
Lithium,AUS,JPN,Australia,Japan,253090,Raw,726484.416,direct,-25.274398,133.775136,36.204824,138.252924
Lithium,AUS,CAN,Australia,Canada,253090,Raw,568760.62,mirror,-25.274398,133.775136,56.130366,-106.346771
Lithium,AUS,MEX,Australia,Mexico,253090,Raw,544079.0,mirror,-25.274398,133.775136,23.634501,-102.552784
Lithium,AUS,VNM,Australia,Viet Nam,253090,Raw,350666.962,direct,-25.274398,133.775136,14.058324,108.277199
Lithium,AUS,TUR,Australia,Türkiye,253090,Raw,309613.958,direct,-25.274398,133.775136,38.963745,35.243322
Lithium,AUS,MAR,Australia,Morocco,253090,Raw,283311.202,mirror,-25.274398,133.775136,31.791702,-7.09262
Lithium,AUS,ECU,Australia,Ecuador,253090,Raw,231533.4,direct,-25.274398,133.775136,-1.831239,-78.183406
Lithium,AUS,GBR,Australia,United Kingdom,253090,Raw,184543.846,direct,-25.274398,133.775136,55.378051,-3.435973
Lithium,AUS,SAU,Australia,Saudi Arabia,253090,Raw,155689.938,direct,-25.274398,133.775136,23.885942,45.079162
Lithium,AUS,SVN,Australia,Slovenia,253090,Raw,151065.536,mirror,-25.274398,133.775136,46.151241,14.995463
Lithium,AUS,NLD,Australia,Netherlands,253090,Raw,114891.66,direct,-25.274398,133.775136,52.132633,5.291266
Lithium,AUS,NZL,Australia,New Zealand,253090,Raw,101403.098,direct,-25.274398,133.775136,-40.900557,174.885971
Lithium,AUS,BRA,Australia,Brazil,253090,Raw,66996.708,direct,-25.274398,133.775136,-14.235004,-51.92528
Lithium,AUS,PNG,Australia,Papua New Guinea,253090,Raw,65199.112,direct,-25.274398,133.775136,-6.314993,143.95555
Lithium,AUS,EGY,Australia,Egypt,253090,Raw,59026.314,direct,-25.274398,133.775136,26.820553,30.802498
Lithium,AUS,FIN,Australia,Finland,253090,Raw,47915.132,mirror,-25.274398,133.775136,61.92411,25.748151
Lithium,AUS,AUS,Australia,Australia,253090,Raw,45034.954,mirror,-25.274398,133.775136,-25.274398,133.775136
Lithium,AUS,FJI,Australia,Fiji,253090,Raw,33519.472,direct,-25.274398,133.775136,-16.578193,179.414413
Lithium,AUS,SLB,Australia,Solomon Isds,253090,Raw,33127.484,direct,-25.274398,133.775136,,
Lithium,AUS,PAK,Australia,Pakistan,253090,Raw,31296.894,direct,-25.274398,133.775136,30.375321,69.345116
Lithium,AUS,GTM,Australia,Guatemala,253090,Raw,29188.0,mirror,-25.274398,133.775136,15.783471,-90.230759
Lithium,AUS,VUT,Australia,Vanuatu,253090,Raw,29036.042,direct,-25.274398,133.775136,,
Lithium,AUS,NAM,Australia,Namibia,253090,Raw,27638.996,mirror,-25.274398,133.775136,-22.95764,18.49041
Lithium,AUS,MYS,Australia,Malaysia,253090,Raw,26805.622,mirror,-25.274398,133.775136,4.210484,101.975766
Lithium,AUS,IND,Australia,India,253090,Raw,19637.604,direct,-25.274398,133.775136,20.593684,78.96288
Lithium,AUS,CZE,Australia,Czechia,253090,Raw,15960.584,direct,-25.274398,133.775136,49.817492,15.472962
Lithium,AUS,CHL,Australia,Chile,253090,Raw,14184.09,mirror,-25.274398,133.775136,-35.675147,-71.542969
Lithium,AUS,ZAF,Australia,South Africa,253090,Raw,13884.508,direct,-25.274398,133.775136,-30.559482,22.937506
Lithium,AUS,HUN,Australia,Hungary,253090,Raw,13835.216,mirror,-25.274398,133.775136,47.162494,19.503304
Lithium,AUS,GUY,Australia,Guyana,253090,Raw,13679.992,mirror,-25.274398,133.775136,4.860416,-58.93018
Lithium,AUS,HND,Australia,Honduras,253090,Raw,13466.01,mirror,-25.274398,133.775136,15.199999,-86.241905
Lithium,AUS,MLI,Australia,Mali,253090,Raw,13122.972,direct,-25.274398,133.775136,17.570692,-3.996166
Lithium,AUS,GHA,Australia,Ghana,253090,Raw,11834.826,direct,-25.274398,133.775136,7.946527,-1.023194
Lithium,AUS,KHM,Australia,Cambodia,253090,Raw,9964.642,direct,-25.274398,133.775136,12.565679,104.990963
Lithium,AUS,DNK,Australia,Denmark,253090,Raw,8288.47,direct,-25.274398,133.775136,56.26392,9.501785
Lithium,AUS,SUR,Australia,Suriname,253090,Raw,8151.805,mirror,-25.274398,133.775136,3.919305,-56.027783
Lithium,AUS,BRN,Australia,Brunei Darussalam,253090,Raw,6869.664,direct,-25.274398,133.775136,4.535277,114.727669
Lithium,AUS,AUT,Australia,Austria,253090,Raw,5866.502,mirror,-25.274398,133.775136,47.516231,14.550072
Lithium,AUS,CHE,Australia,Switzerland,253090,Raw,5454.816,direct,-25.274398,133.775136,46.818188,8.227512
Lithium,AUS,MWI,Australia,Malawi,253090,Raw,4409.991,mirror,-25.274398,133.775136,-13.254308,34.301525
Lithium,AUS,POL,Australia,Poland,253090,Raw,4363.326,direct,-25.274398,133.775136,51.919438,19.145136
Lithium,AUS,ITA,Australia,Italy,253090,Raw,4327.724,mirror,-25.274398,133.775136,41.87194,12.56738
Lithium,AUS,NGA,Australia,Nigeria,253090,Raw,3283.712,direct,-25.274398,133.775136,9.081999,8.675277
Lithium,AUS,CIV,Australia,Côte d'Ivoire,253090,Raw,2178.276,mirror,-25.274398,133.775136,7.539989,-5.54708
Lithium,AUS,IRL,Australia,Ireland,253090,Raw,2080.335,mirror,-25.274398,133.775136,53.41291,-8.24389
Lithium,AUS,SVK,Australia,Slovakia,253090,Raw,1766.4460000000001,mirror,-25.274398,133.775136,48.669026,19.699024
Lithium,AUS,MRT,Australia,Mauritania,253090,Raw,1102.64,mirror,-25.274398,133.775136,21.00789,-10.940835
Lithium,AUS,UGA,Australia,Uganda,253090,Raw,1017.89,mirror,-25.274398,133.775136,1.373333,32.290275
Lithium,AUS,SWE,Australia,Sweden,253090,Raw,757.028,mirror,-25.274398,133.775136,60.128161,18.643501
Lithium,AUS,ZMB,Australia,Zambia,253090,Raw,308.254,mirror,-25.274398,133.775136,-13.133897,27.849332
Lithium,AUS,LUX,Australia,Luxembourg,253090,Raw,250.203,mirror,-25.274398,133.775136,49.815273,6.129583
Lithium,AUS,SGP,Australia,Singapore,253090,Raw,65.992,direct,-25.274398,133.775136,1.352083,103.819836
Lithium,AUS,BGR,Australia,Bulgaria,253090,Raw,53.1,mirror,-25.274398,133.775136,42.733883,25.48583
Lithium,AUS,PRT,Australia,Portugal,253090,Raw,50.296,mirror,-25.274398,133.775136,39.399872,-8.224454
Lithium,AUS,LTU,Australia,Lithuania,253090,Raw,49.0,mirror,-25.274398,133.775136,55.169438,23.881275
Lithium,AUS,MLT,Australia,Malta,253090,Raw,47.624,mirror,-25.274398,133.775136,35.937496,14.375416
Lithium,AUS,ZWE,Australia,Zimbabwe,253090,Raw,13.186,mirror,-25.274398,133.775136,-19.015438,29.154857
Lithium,AUT,DEU,Austria,Germany,253090,Raw,12979305.755,direct,47.516231,14.550072,51.165691,10.451526
Lithium,AUT,ITA,Austria,Italy,253090,Raw,3823063.034,direct,47.516231,14.550072,41.87194,12.56738
Lithium,AUT,POL,Austria,Poland,253090,Raw,2593860.912,direct,47.516231,14.550072,51.919438,19.145136
Lithium,AUT,CHE,Austria,Switzerland,253090,Raw,1640988.356,direct,47.516231,14.550072,46.818188,8.227512
Lithium,AUT,HUN,Austria,Hungary,253090,Raw,1214770.744,direct,47.516231,14.550072,47.162494,19.503304
Lithium,AUT,TUR,Austria,Türkiye,253090,Raw,1120692.399,direct,47.516231,14.550072,38.963745,35.243322
Lithium,AUT,GBR,Austria,United Kingdom,253090,Raw,1049840.856,direct,47.516231,14.550072,55.378051,-3.435973
Lithium,AUT,USA,Austria,USA,253090,Raw,970148.43,direct,47.516231,14.550072,37.09024,-95.712891
Lithium,AUT,NLD,Austria,Netherlands,253090,Raw,816663.634,direct,47.516231,14.550072,52.132633,5.291266
Lithium,AUT,SVN,Austria,Slovenia,253090,Raw,516940.578,direct,47.516231,14.550072,46.151241,14.995463
Lithium,AUT,SWE,Austria,Sweden,253090,Raw,457409.653,direct,47.516231,14.550072,60.128161,18.643501
Lithium,AUT,SRB,Austria,Serbia,253090,Raw,409009.928,direct,47.516231,14.550072,44.016521,21.005859
Lithium,AUT,SAU,Austria,Saudi Arabia,253090,Raw,396889.432,direct,47.516231,14.550072,23.885942,45.079162
Lithium,AUT,CZE,Austria,Czechia,253090,Raw,365117.236,direct,47.516231,14.550072,49.817492,15.472962
Lithium,AUT,BRA,Austria,Brazil,253090,Raw,343157.901,direct,47.516231,14.550072,-14.235004,-51.92528
Lithium,AUT,BEL,Austria,Belgium,253090,Raw,335559.59,direct,47.516231,14.550072,50.503887,4.469936
Lithium,AUT,CHN,Austria,China,253090,Raw,295568.879,direct,47.516231,14.550072,35.86166,104.195397
Lithium,AUT,ESP,Austria,Spain,253090,Raw,253988.152,direct,47.516231,14.550072,40.463667,-3.74922
Lithium,AUT,HRV,Austria,Croatia,253090,Raw,226441.569,direct,47.516231,14.550072,45.1,15.2
Lithium,AUT,PRT,Austria,Portugal,253090,Raw,213562.324,direct,47.516231,14.550072,39.399872,-8.224454
Lithium,AUT,BGR,Austria,Bulgaria,253090,Raw,162253.16,direct,47.516231,14.550072,42.733883,25.48583
Lithium,AUT,KOR,Austria,Rep. of Korea,253090,Raw,136825.879,direct,47.516231,14.550072,35.907757,127.766922
Lithium,AUT,FRA,Austria,France,253090,Raw,132573.206,direct,47.516231,14.550072,46.227638,2.213749
Lithium,AUT,IND,Austria,India,253090,Raw,130848.974,direct,47.516231,14.550072,20.593684,78.96288
Lithium,AUT,ROU,Austria,Romania,253090,Raw,130057.754,direct,47.516231,14.550072,45.943161,24.96676
Lithium,AUT,FIN,Austria,Finland,253090,Raw,105400.044,direct,47.516231,14.550072,61.92411,25.748151
Lithium,AUT,ISR,Austria,Israel,253090,Raw,104240.815,direct,47.516231,14.550072,31.046051,34.851612
Lithium,AUT,SVK,Austria,Slovakia,253090,Raw,88118.758,direct,47.516231,14.550072,48.669026,19.699024
Lithium,AUT,THA,Austria,Thailand,253090,Raw,77248.411,direct,47.516231,14.550072,15.870032,100.992541
Lithium,AUT,ARE,Austria,United Arab Emirates,253090,Raw,77069.818,direct,47.516231,14.550072,23.424076,53.847818
Lithium,AUT,VNM,Austria,Viet Nam,253090,Raw,65159.304,direct,47.516231,14.550072,14.058324,108.277199
Lithium,AUT,JPN,Austria,Japan,253090,Raw,61592.86,direct,47.516231,14.550072,36.204824,138.252924
Lithium,AUT,MYS,Austria,Malaysia,253090,Raw,60060.209,direct,47.516231,14.550072,4.210484,101.975766
Lithium,AUT,AUS,Austria,Australia,253090,Raw,52925.157,direct,47.516231,14.550072,-25.274398,133.775136
Lithium,AUT,ZAF,Austria,South Africa,253090,Raw,52766.047,direct,47.516231,14.550072,-30.559482,22.937506
Lithium,AUT,DNK,Austria,Denmark,253090,Raw,49074.048,direct,47.516231,14.550072,56.26392,9.501785
Lithium,AUT,MAR,Austria,Morocco,253090,Raw,48156.189,direct,47.516231,14.550072,31.791702,-7.09262
Lithium,AUT,GRC,Austria,Greece,253090,Raw,38829.317,direct,47.516231,14.550072,39.074208,21.824312
Lithium,AUT,RUS,Austria,Russian Federation,253090,Raw,37991.554,direct,47.516231,14.550072,61.52401,105.318756
Lithium,AUT,EGY,Austria,Egypt,253090,Raw,33837.378,direct,47.516231,14.550072,26.820553,30.802498
Lithium,AUT,NZL,Austria,New Zealand,253090,Raw,28618.139,direct,47.516231,14.550072,-40.900557,174.885971
Lithium,AUT,NGA,Austria,Nigeria,253090,Raw,28021.748,direct,47.516231,14.550072,9.081999,8.675277
Lithium,AUT,URY,Austria,Uruguay,253090,Raw,23905.455,direct,47.516231,14.550072,-32.522779,-55.765835
Lithium,AUT,CIV,Austria,Côte d'Ivoire,253090,Raw,18279.63,mirror,47.516231,14.550072,7.539989,-5.54708
Lithium,AUT,NOR,Austria,Norway,253090,Raw,16752.002,direct,47.516231,14.550072,60.472024,8.468946
Lithium,AUT,MEX,Austria,Mexico,253090,Raw,16672.989,direct,47.516231,14.550072,23.634501,-102.552784
Lithium,AUT,COL,Austria,Colombia,253090,Raw,16411.053,direct,47.516231,14.550072,4.570868,-74.297333
Lithium,AUT,ARG,Austria,Argentina,253090,Raw,15174.974,direct,47.516231,14.550072,-38.416097,-63.616672
Lithium,AUT,LTU,Austria,Lithuania,253090,Raw,10758.862,direct,47.516231,14.550072,55.169438,23.881275
Lithium,AUT,CYP,Austria,Cyprus,253090,Raw,10691.754,direct,47.516231,14.550072,35.126413,33.429859
Lithium,AUT,PAK,Austria,Pakistan,253090,Raw,5785.324,direct,47.516231,14.550072,30.375321,69.345116
Lithium,AUT,LVA,Austria,Latvia,253090,Raw,4764.639,direct,47.516231,14.550072,56.879635,24.603189
Lithium,AUT,KGZ,Austria,Kyrgyzstan,253090,Raw,3977.748,direct,47.516231,14.550072,41.20438,74.766098
Lithium,AUT,LUX,Austria,Luxembourg,253090,Raw,3929.041,direct,47.516231,14.550072,49.815273,6.129583
Lithium,AUT,UZB,Austria,Uzbekistan,253090,Raw,3152.974,direct,47.516231,14.550072,41.377491,64.585262
Lithium,AUT,UKR,Austria,Ukraine,253090,Raw,2093.96,mirror,47.516231,14.550072,48.379433,31.16558
Lithium,AUT,HKG,Austria,"China, Hong Kong SAR",253090,Raw,2028.381,direct,47.516231,14.550072,22.396428,114.109497
Lithium,AUT,IRL,Austria,Ireland,253090,Raw,1685.266,direct,47.516231,14.550072,53.41291,-8.24389
Lithium,AUT,MNE,Austria,Montenegro,253090,Raw,1376.788,direct,47.516231,14.550072,42.708678,19.37439
Lithium,AUT,IRQ,Austria,Iraq,253090,Raw,1332.41,direct,47.516231,14.550072,33.223191,43.679291
Lithium,AUT,BIH,Austria,Bosnia Herzegovina,253090,Raw,1137.582,direct,47.516231,14.550072,43.915886,17.679076
Lithium,AUT,EST,Austria,Estonia,253090,Raw,650.511,direct,47.516231,14.550072,58.595272,25.013607
Lithium,AUT,ALB,Austria,Albania,253090,Raw,241.371,direct,47.516231,14.550072,41.153332,20.168331
Lithium,AUT,PHL,Austria,Philippines,253090,Raw,150.451,direct,47.516231,14.550072,12.879721,121.774017
Lithium,AUT,MLT,Austria,Malta,253090,Raw,145.039,direct,47.516231,14.550072,35.937496,14.375416
Lithium,AUT,S19,Austria,"Other Asia, nes",253090,Raw,74.684,direct,47.516231,14.550072,,
Lithium,AUT,CRI,Austria,Costa Rica,253090,Raw,64.33,mirror,47.516231,14.550072,9.748917,-83.753428
Lithium,AUT,ISL,Austria,Iceland,253090,Raw,49.877,mirror,47.516231,14.550072,64.963051,-19.020835
Lithium,AUT,SGP,Austria,Singapore,253090,Raw,27.06,direct,47.516231,14.550072,1.352083,103.819836
Lithium,AUT,CAN,Austria,Canada,253090,Raw,3.247,direct,47.516231,14.550072,56.130366,-106.346771
Lithium,AUT,LBN,Austria,Lebanon,253090,Raw,2.165,direct,47.516231,14.550072,33.854721,35.862285
Lithium,AZE,DEU,Azerbaijan,Germany,253090,Raw,110957.384,mirror,40.143105,47.576927,51.165691,10.451526
Lithium,AZE,GBR,Azerbaijan,United Kingdom,253090,Raw,6711.844,mirror,40.143105,47.576927,55.378051,-3.435973
Lithium,AZE,TUR,Azerbaijan,Türkiye,253090,Raw,2760.0,mirror,40.143105,47.576927,38.963745,35.243322
Lithium,AZE,FRA,Azerbaijan,France,253090,Raw,839.928,mirror,40.143105,47.576927,46.227638,2.213749
Lithium,BHS,CRI,Bahamas,Costa Rica,253090,Raw,95.23,mirror,25.03428,-77.39628,9.748917,-83.753428
Lithium,BHS,_X ,Bahamas,"Areas, nes",253090,Raw,52.0,direct,25.03428,-77.39628,,
Lithium,BHS,USA,Bahamas,USA,253090,Raw,50.0,direct,25.03428,-77.39628,37.09024,-95.712891
Lithium,BHR,ARE,Bahrain,United Arab Emirates,253090,Raw,3185.896,direct,26.0275,50.55,23.424076,53.847818
Lithium,BHR,OMN,Bahrain,Oman,253090,Raw,2000.431,direct,26.0275,50.55,21.512583,55.923255
Lithium,BHR,HUN,Bahrain,Hungary,253090,Raw,77.66,mirror,26.0275,50.55,47.162494,19.503304
Lithium,BHR,USA,Bahrain,USA,253090,Raw,0.199,direct,26.0275,50.55,37.09024,-95.712891
Lithium,BGD,KEN,Bangladesh,Kenya,253090,Raw,468.507,mirror,23.684994,90.356331,-0.023559,37.906193
Lithium,BLR,LVA,Belarus,Latvia,253090,Raw,2111350.764,mirror,53.709807,27.953389,56.879635,24.603189
Lithium,BEL,LUX,Belgium,Luxembourg,253090,Raw,1724109.926,direct,50.503887,4.469936,49.815273,6.129583
Lithium,BEL,DOM,Belgium,Dominican Rep.,253090,Raw,1639450.856,mirror,50.503887,4.469936,18.735693,-70.162651
Lithium,BEL,DEU,Belgium,Germany,253090,Raw,685307.846,direct,50.503887,4.469936,51.165691,10.451526
Lithium,BEL,USA,Belgium,USA,253090,Raw,620820.408,direct,50.503887,4.469936,37.09024,-95.712891
Lithium,BEL,FRA,Belgium,France,253090,Raw,437844.674,direct,50.503887,4.469936,46.227638,2.213749
Lithium,BEL,NLD,Belgium,Netherlands,253090,Raw,400480.261,direct,50.503887,4.469936,52.132633,5.291266
Lithium,BEL,EGY,Belgium,Egypt,253090,Raw,240540.386,direct,50.503887,4.469936,26.820553,30.802498
Lithium,BEL,CHE,Belgium,Switzerland,253090,Raw,225429.132,direct,50.503887,4.469936,46.818188,8.227512
Lithium,BEL,IND,Belgium,India,253090,Raw,183729.938,direct,50.503887,4.469936,20.593684,78.96288
Lithium,BEL,JPN,Belgium,Japan,253090,Raw,131839.947,direct,50.503887,4.469936,36.204824,138.252924
Lithium,BEL,TUR,Belgium,Türkiye,253090,Raw,128226.918,direct,50.503887,4.469936,38.963745,35.243322
Lithium,BEL,KAZ,Belgium,Kazakhstan,253090,Raw,80907.6,mirror,50.503887,4.469936,48.019573,66.923684
Lithium,BEL,POL,Belgium,Poland,253090,Raw,80840.096,direct,50.503887,4.469936,51.919438,19.145136
Lithium,BEL,S19,Belgium,"Other Asia, nes",253090,Raw,64109.654,direct,50.503887,4.469936,,
Lithium,BEL,DNK,Belgium,Denmark,253090,Raw,49263.453,direct,50.503887,4.469936,56.26392,9.501785
