Mineral,reporterISO,partnerISO,Exporter,Importer,hs_codes,stage,trade_value_usd,mirror,source_lat,source_lng,target_lat,target_lng
Graphite,CHN,JOR,China,Jordan,250410|250490,Raw,5756.0560000000005,direct,35.86166,104.195397,30.585164,36.238414
Graphite,CHN,KWT,China,Kuwait,250410,Raw,5140.0,direct,35.86166,104.195397,29.31166,47.481766
Graphite,CHN,UZB,China,Uzbekistan,250410,Raw,4697.0,direct,35.86166,104.195397,41.377491,64.585262
Graphite,CHN,NAM,China,Namibia,250410,Raw,4535.768,mirror,35.86166,104.195397,-22.95764,18.49041
Graphite,CHN,MNG,China,Mongolia,250410|250490,Raw,4352.0,direct,35.86166,104.195397,46.862496,103.846656
Graphite,CHN,DNK,China,Denmark,250410|250490,Raw,3612.443,direct,35.86166,104.195397,56.26392,9.501785
Graphite,CHN,ECU,China,Ecuador,250410|250490,Raw,2056.0,direct,35.86166,104.195397,-1.831239,-78.183406
Graphite,CHN,NOR,China,Norway,250410,Raw,1257.604,mirror,35.86166,104.195397,60.472024,8.468946
Graphite,CHN,GIN,China,Guinea,250410,Raw,842.0,direct,35.86166,104.195397,9.945587,-9.696645
Graphite,CHN,LBN,China,Lebanon,250410,Raw,804.0,mirror,35.86166,104.195397,33.854721,35.862285
Graphite,CHN,PRT,China,Portugal,250410,Raw,800.0,direct,35.86166,104.195397,39.399872,-8.224454
Graphite,CHN,LVA,China,Latvia,250410,Raw,595.192,mirror,35.86166,104.195397,56.879635,24.603189
Graphite,CHN,ETH,China,Ethiopia,250410,Raw,448.0,direct,35.86166,104.195397,9.145,40.489673
Graphite,CHN,KEN,China,Kenya,250490,Raw,393.232,mirror,35.86166,104.195397,-0.023559,37.906193
Graphite,CHN,MWI,China,Malawi,250490,Raw,386.668,mirror,35.86166,104.195397,-13.254308,34.301525
Graphite,CHN,IRL,China,Ireland,250410|250490,Raw,340.95,mirror,35.86166,104.195397,53.41291,-8.24389
Graphite,CHN,HND,China,Honduras,250410,Raw,147.91,mirror,35.86166,104.195397,15.199999,-86.241905
Graphite,CHN,LTU,China,Lithuania,250490,Raw,61.0,mirror,35.86166,104.195397,55.169438,23.881275
Graphite,CHN,ISL,China,Iceland,250490,Raw,24.094,mirror,35.86166,104.195397,64.963051,-19.020835
Graphite,COL,USA,Colombia,USA,250410|250490,Raw,31145.6,direct,4.570868,-74.297333,37.09024,-95.712891
Graphite,COL,ECU,Colombia,Ecuador,250410|250490,Raw,20184.710000000003,direct,4.570868,-74.297333,-1.831239,-78.183406
Graphite,COL,VEN,Colombia,Venezuela,250410|250490,Raw,12308.49,direct,4.570868,-74.297333,6.42375,-66.58973
Graphite,COL,PER,Colombia,Peru,250490,Raw,3414.01,direct,4.570868,-74.297333,-9.189967,-75.015152
Graphite,COL,ESP,Colombia,Spain,250490,Raw,1973.696,mirror,4.570868,-74.297333,40.463667,-3.74922
Graphite,COL,SVK,Colombia,Slovakia,250490,Raw,406.976,mirror,4.570868,-74.297333,48.669026,19.699024
Graphite,COL,PRT,Colombia,Portugal,250490,Raw,217.96,mirror,4.570868,-74.297333,39.399872,-8.224454
Graphite,HRV,BIH,Croatia,Bosnia Herzegovina,250410,Raw,74.0,direct,45.1,15.2,43.915886,17.679076
Graphite,CYP,FRA,Cyprus,France,250410,Raw,12585.92,mirror,35.126413,33.429859,46.227638,2.213749
Graphite,CYP,GRC,Cyprus,Greece,250490,Raw,974.142,mirror,35.126413,33.429859,39.074208,21.824312
Graphite,CZE,DEU,Czechia,Germany,250410|250490,Raw,3189358.296,direct,49.817492,15.472962,51.165691,10.451526
Graphite,CZE,HUN,Czechia,Hungary,250410|250490,Raw,1712782.0,direct,49.817492,15.472962,47.162494,19.503304
Graphite,CZE,SVK,Czechia,Slovakia,250410|250490,Raw,1517394.0,direct,49.817492,15.472962,48.669026,19.699024
Graphite,CZE,ITA,Czechia,Italy,250410|250490,Raw,1101661.044,direct,49.817492,15.472962,41.87194,12.56738
Graphite,CZE,POL,Czechia,Poland,250410|250490,Raw,965104.0,direct,49.817492,15.472962,51.919438,19.145136
Graphite,CZE,TUR,Czechia,Türkiye,250410,Raw,306310.0,direct,49.817492,15.472962,38.963745,35.243322
Graphite,CZE,SWE,Czechia,Sweden,250410,Raw,228226.0,direct,49.817492,15.472962,60.128161,18.643501
Graphite,CZE,NLD,Czechia,Netherlands,250410,Raw,207558.0,direct,49.817492,15.472962,52.132633,5.291266
Graphite,CZE,AUS,Czechia,Australia,250410,Raw,131424.0,direct,49.817492,15.472962,-25.274398,133.775136
Graphite,CZE,IND,Czechia,India,250410|250490,Raw,81421.632,direct,49.817492,15.472962,20.593684,78.96288
Graphite,CZE,GBR,Czechia,United Kingdom,250410,Raw,63476.0,direct,49.817492,15.472962,55.378051,-3.435973
Graphite,CZE,FRA,Czechia,France,250410,Raw,60380.0,direct,49.817492,15.472962,46.227638,2.213749
Graphite,CZE,ESP,Czechia,Spain,250410,Raw,40170.0,direct,49.817492,15.472962,40.463667,-3.74922
Graphite,CZE,GRC,Czechia,Greece,250410,Raw,35978.0,direct,49.817492,15.472962,39.074208,21.824312
Graphite,CZE,SVN,Czechia,Slovenia,250410|250490,Raw,17278.024,direct,49.817492,15.472962,46.151241,14.995463
Graphite,CZE,ROU,Czechia,Romania,250410,Raw,12756.0,direct,49.817492,15.472962,45.943161,24.96676
Graphite,CZE,NZL,Czechia,New Zealand,250410,Raw,8536.0,direct,49.817492,15.472962,-40.900557,174.885971
Graphite,CZE,AUT,Czechia,Austria,250410,Raw,6740.0,direct,49.817492,15.472962,47.516231,14.550072
Graphite,CZE,MEX,Czechia,Mexico,250410,Raw,6558.0,direct,49.817492,15.472962,23.634501,-102.552784
Graphite,CZE,CRI,Czechia,Costa Rica,250410,Raw,4738.0,direct,49.817492,15.472962,9.748917,-83.753428
Graphite,CZE,BEL,Czechia,Belgium,250410,Raw,4170.0,direct,49.817492,15.472962,50.503887,4.469936
Graphite,CZE,SLV,Czechia,El Salvador,250410,Raw,1548.0,direct,49.817492,15.472962,13.794185,-88.89653
Graphite,CZE,SRB,Czechia,Serbia,250410,Raw,1068.0,direct,49.817492,15.472962,44.016521,21.005859
Graphite,CZE,PER,Czechia,Peru,250410,Raw,1040.0,direct,49.817492,15.472962,-9.189967,-75.015152
Graphite,CZE,ISR,Czechia,Israel,250410,Raw,860.0,direct,49.817492,15.472962,31.046051,34.851612
Graphite,CZE,HND,Czechia,Honduras,250410,Raw,773.05,mirror,49.817492,15.472962,15.199999,-86.241905
Graphite,CZE,BRA,Czechia,Brazil,250410,Raw,414.0,direct,49.817492,15.472962,-14.235004,-51.92528
Graphite,CZE,LTU,Czechia,Lithuania,250410,Raw,318.0,direct,49.817492,15.472962,55.169438,23.881275
Graphite,CZE,MYS,Czechia,Malaysia,250410,Raw,290.0,direct,49.817492,15.472962,4.210484,101.975766
Graphite,CZE,ZAF,Czechia,South Africa,250410,Raw,268.0,direct,49.817492,15.472962,-30.559482,22.937506
Graphite,CZE,GTM,Czechia,Guatemala,250410,Raw,252.0,direct,49.817492,15.472962,15.783471,-90.230759
Graphite,CZE,CHE,Czechia,Switzerland,250410,Raw,212.0,direct,49.817492,15.472962,46.818188,8.227512
Graphite,CZE,IRL,Czechia,Ireland,250410,Raw,210.0,direct,49.817492,15.472962,53.41291,-8.24389
Graphite,CZE,NOR,Czechia,Norway,250410,Raw,180.0,direct,49.817492,15.472962,60.472024,8.468946
Graphite,CZE,LBN,Czechia,Lebanon,250410,Raw,152.0,direct,49.817492,15.472962,33.854721,35.862285
Graphite,CZE,ECU,Czechia,Ecuador,250410,Raw,112.0,direct,49.817492,15.472962,-1.831239,-78.183406
Graphite,CZE,DNK,Czechia,Denmark,250410,Raw,104.0,direct,49.817492,15.472962,56.26392,9.501785
Graphite,CZE,HRV,Czechia,Croatia,250410,Raw,102.0,direct,49.817492,15.472962,45.1,15.2
Graphite,CZE,LVA,Czechia,Latvia,250410,Raw,88.0,direct,49.817492,15.472962,56.879635,24.603189
Graphite,CZE,EST,Czechia,Estonia,250410,Raw,80.0,direct,49.817492,15.472962,58.595272,25.013607
Graphite,CZE,BGR,Czechia,Bulgaria,250410,Raw,72.0,direct,49.817492,15.472962,42.733883,25.48583
Graphite,CZE,PHL,Czechia,Philippines,250410,Raw,68.0,direct,49.817492,15.472962,12.879721,121.774017
Graphite,CZE,MNE,Czechia,Montenegro,250490,Raw,60.8,mirror,49.817492,15.472962,42.708678,19.37439
Graphite,CZE,MKD,Czechia,North Macedonia,250410,Raw,54.0,direct,49.817492,15.472962,41.608635,21.745275
Graphite,CZE,FIN,Czechia,Finland,250410,Raw,30.0,direct,49.817492,15.472962,61.92411,25.748151
Graphite,CIV,ZAF,Côte d'Ivoire,South Africa,250490,Raw,544.068,mirror,7.539989,-5.54708,-30.559482,22.937506
Graphite,COD,ZAF,Dem. Rep. of the Congo,South Africa,250490,Raw,3.928,mirror,-4.038333,21.758664,-30.559482,22.937506
Graphite,DNK,IND,Denmark,India,250410,Raw,156318.5,direct,56.26392,9.501785,20.593684,78.96288
Graphite,DNK,NLD,Denmark,Netherlands,250410,Raw,89727.175,mirror,56.26392,9.501785,52.132633,5.291266
Graphite,DNK,SWE,Denmark,Sweden,250490,Raw,20061.248,mirror,56.26392,9.501785,60.128161,18.643501
Graphite,DNK,CHN,Denmark,China,250410,Raw,17444.387,direct,56.26392,9.501785,35.86166,104.195397
Graphite,DNK,GBR,Denmark,United Kingdom,250410,Raw,16462.297,direct,56.26392,9.501785,55.378051,-3.435973
Graphite,DNK,ISR,Denmark,Israel,250490,Raw,11758.825,direct,56.26392,9.501785,31.046051,34.851612
Graphite,DNK,NOR,Denmark,Norway,250410|250490,Raw,3202.5609999999997,direct,56.26392,9.501785,60.472024,8.468946
Graphite,DNK,AUS,Denmark,Australia,250490,Raw,3055.304,mirror,56.26392,9.501785,-25.274398,133.775136
Graphite,DNK,ARG,Denmark,Argentina,250410,Raw,1288.58,mirror,56.26392,9.501785,-38.416097,-63.616672
Graphite,DNK,IRL,Denmark,Ireland,250490,Raw,82.261,mirror,56.26392,9.501785,53.41291,-8.24389
Graphite,DJI,MAR,Djibouti,Morocco,250490,Raw,252.858,mirror,11.825138,42.590275,31.791702,-7.09262
Graphite,DOM,ZAF,Dominican Rep.,South Africa,250490,Raw,207.764,mirror,18.735693,-70.162651,-30.559482,22.937506
Graphite,DOM,ITA,Dominican Rep.,Italy,250490,Raw,43.68,direct,18.735693,-70.162651,41.87194,12.56738
Graphite,EGY,USA,Egypt,USA,250410,Raw,17095.0,mirror,26.820553,30.802498,37.09024,-95.712891
Graphite,EGY,TUR,Egypt,Türkiye,250410|250490,Raw,6460.0,direct,26.820553,30.802498,38.963745,35.243322
Graphite,SLV,ESP,El Salvador,Spain,250490,Raw,2626.392,mirror,13.794185,-88.89653,40.463667,-3.74922
Graphite,SLV,CRI,El Salvador,Costa Rica,250410,Raw,90.0,direct,13.794185,-88.89653,9.748917,-83.753428
Graphite,SLV,GTM,El Salvador,Guatemala,250410,Raw,22.5,direct,13.794185,-88.89653,15.783471,-90.230759
Graphite,EST,LVA,Estonia,Latvia,250410|250490,Raw,11511.716,direct,58.595272,25.013607,56.879635,24.603189
Graphite,EST,LTU,Estonia,Lithuania,250410,Raw,5301.76,direct,58.595272,25.013607,55.169438,23.881275
Graphite,EST,RUS,Estonia,Russian Federation,250410,Raw,4697.04,direct,58.595272,25.013607,61.52401,105.318756
Graphite,EST,SWE,Estonia,Sweden,250410,Raw,727.76,direct,58.595272,25.013607,60.128161,18.643501
Graphite,SWZ,ZAF,Eswatini,South Africa,250490,Raw,1.744,mirror,-26.522503,31.465866,-30.559482,22.937506
Graphite,FJI,CHN,Fiji,China,250490,Raw,85.086,direct,-16.578193,179.414413,35.86166,104.195397
Graphite,FIN,CHL,Finland,Chile,250410,Raw,52689.5,mirror,61.92411,25.748151,-35.675147,-71.542969
Graphite,FIN,EST,Finland,Estonia,250490,Raw,45108.88,mirror,61.92411,25.748151,58.595272,25.013607
Graphite,FIN,SWE,Finland,Sweden,250410,Raw,31266.494,direct,61.92411,25.748151,60.128161,18.643501
Graphite,FIN,MAR,Finland,Morocco,250490,Raw,1925.9,mirror,61.92411,25.748151,31.791702,-7.09262
Graphite,FIN,USA,Finland,USA,250410,Raw,1117.034,direct,61.92411,25.748151,37.09024,-95.712891
Graphite,FIN,CHN,Finland,China,250410,Raw,523.938,direct,61.92411,25.748151,35.86166,104.195397
Graphite,FIN,KAZ,Finland,Kazakhstan,250410,Raw,487.86,mirror,61.92411,25.748151,48.019573,66.923684
Graphite,FIN,FRA,Finland,France,250410,Raw,272.448,direct,61.92411,25.748151,46.227638,2.213749
Graphite,FIN,BEL,Finland,Belgium,250410,Raw,209.574,direct,61.92411,25.748151,50.503887,4.469936
Graphite,FIN,DEU,Finland,Germany,250490,Raw,209.574,direct,61.92411,25.748151,51.165691,10.451526
Graphite,FIN,DNK,Finland,Denmark,250410,Raw,136.224,direct,61.92411,25.748151,56.26392,9.501785
Graphite,FRA,DEU,France,Germany,250410|250490,Raw,2473868.838,direct,46.227638,2.213749,51.165691,10.451526
Graphite,FRA,BRA,France,Brazil,250410|250490,Raw,776801.128,direct,46.227638,2.213749,-14.235004,-51.92528
Graphite,FRA,FRA,France,France,250410|250490,Raw,442208.701,mirror,46.227638,2.213749,46.227638,2.213749
Graphite,FRA,USA,France,USA,250410|250490,Raw,234105.904,direct,46.227638,2.213749,37.09024,-95.712891
Graphite,FRA,DZA,France,Algeria,250490,Raw,191014.176,direct,46.227638,2.213749,28.033886,1.659626
Graphite,FRA,PRT,France,Portugal,250410|250490,Raw,106394.724,direct,46.227638,2.213749,39.399872,-8.224454
Graphite,FRA,GBR,France,United Kingdom,250410|250490,Raw,42754.028000000006,direct,46.227638,2.213749,55.378051,-3.435973
Graphite,FRA,ITA,France,Italy,250410,Raw,38415.848,direct,46.227638,2.213749,41.87194,12.56738
Graphite,FRA,SRB,France,Serbia,250410,Raw,26512.0,mirror,46.227638,2.213749,44.016521,21.005859
Graphite,FRA,BEL,France,Belgium,250410|250490,Raw,24331.914,direct,46.227638,2.213749,50.503887,4.469936
Graphite,FRA,CHE,France,Switzerland,250410,Raw,21734.2,direct,46.227638,2.213749,46.818188,8.227512
Graphite,FRA,BHR,France,Bahrain,250410,Raw,21028.101,mirror,46.227638,2.213749,26.0275,50.55
Graphite,FRA,ARE,France,United Arab Emirates,250410|250490,Raw,20257.832000000002,direct,46.227638,2.213749,23.424076,53.847818
Graphite,FRA,BEN,France,Benin,250410,Raw,18292.228,direct,46.227638,2.213749,9.30769,2.315834
Graphite,FRA,AUT,France,Austria,250410|250490,Raw,17828.968,direct,46.227638,2.213749,47.516231,14.550072
Graphite,FRA,ESP,France,Spain,250410|250490,Raw,15287.54,direct,46.227638,2.213749,40.463667,-3.74922
Graphite,FRA,COL,France,Colombia,250410,Raw,14748.44,mirror,46.227638,2.213749,4.570868,-74.297333
Graphite,FRA,SWE,France,Sweden,250410|250490,Raw,12229.348,direct,46.227638,2.213749,60.128161,18.643501
Graphite,FRA,SGP,France,Singapore,250490,Raw,11979.195,mirror,46.227638,2.213749,1.352083,103.819836
Graphite,FRA,NOR,France,Norway,250410|250490,Raw,11914.844000000001,direct,46.227638,2.213749,60.472024,8.468946
Graphite,FRA,NLD,France,Netherlands,250410,Raw,11403.96,direct,46.227638,2.213749,52.132633,5.291266
Graphite,FRA,SEN,France,Senegal,250410,Raw,10996.984,direct,46.227638,2.213749,14.497401,14.452362
Graphite,FRA,CZE,France,Czechia,250410|250490,Raw,8295.362,direct,46.227638,2.213749,49.817492,15.472962
Graphite,FRA,LUX,France,Luxembourg,250410,Raw,5944.4349999999995,direct,46.227638,2.213749,49.815273,6.129583
Graphite,FRA,ROU,France,Romania,250410|250490,Raw,5823.656,direct,46.227638,2.213749,45.943161,24.96676
Graphite,FRA,MAR,France,Morocco,250410|250490,Raw,4784.124,direct,46.227638,2.213749,31.791702,-7.09262
Graphite,FRA,POL,France,Poland,250410|250490,Raw,4230.996,direct,46.227638,2.213749,51.919438,19.145136
Graphite,FRA,JPN,France,Japan,250410|250490,Raw,3441.968,direct,46.227638,2.213749,36.204824,138.252924
Graphite,FRA,SVN,France,Slovenia,250410,Raw,2935.184,mirror,46.227638,2.213749,46.151241,14.995463
Graphite,FRA,KOR,France,Rep. of Korea,250410|250490,Raw,2499.7039999999997,direct,46.227638,2.213749,35.907757,127.766922
Graphite,FRA,CAN,France,Canada,250410,Raw,1943.956,direct,46.227638,2.213749,56.130366,-106.346771
Graphite,FRA,MDA,France,Rep. of Moldova,250410,Raw,1124.0,mirror,46.227638,2.213749,47.411631,28.369885
Graphite,FRA,KAZ,France,Kazakhstan,250410,Raw,1121.62,mirror,46.227638,2.213749,48.019573,66.923684
Graphite,FRA,CIV,France,Côte d'Ivoire,250410,Raw,923.956,mirror,46.227638,2.213749,7.539989,-5.54708
Graphite,FRA,CRI,France,Costa Rica,250410,Raw,633.97,mirror,46.227638,2.213749,9.748917,-83.753428
Graphite,FRA,IRL,France,Ireland,250410,Raw,562.836,direct,46.227638,2.213749,53.41291,-8.24389
Graphite,FRA,TUR,France,Türkiye,250410|250490,Raw,487.26,direct,46.227638,2.213749,38.963745,35.243322
Graphite,FRA,DNK,France,Denmark,250410,Raw,476.248,direct,46.227638,2.213749,56.26392,9.501785
Graphite,FRA,MEX,France,Mexico,250410,Raw,463.26,direct,46.227638,2.213749,23.634501,-102.552784
Graphite,FRA,MLT,France,Malta,250410|250490,Raw,363.68,direct,46.227638,2.213749,35.937496,14.375416
Graphite,FRA,SVK,France,Slovakia,250410,Raw,290.076,direct,46.227638,2.213749,48.669026,19.699024
Graphite,FRA,TUN,France,Tunisia,250410,Raw,61.143,mirror,46.227638,2.213749,33.886917,9.537499
Graphite,FRA,LVA,France,Latvia,250410,Raw,25.976,direct,46.227638,2.213749,56.879635,24.603189
Graphite,FRA,ISL,France,Iceland,250410,Raw,24.283,mirror,46.227638,2.213749,64.963051,-19.020835
Graphite,GEO,ARM,Georgia,Armenia,250490,Raw,17.68,direct,42.315407,43.356892,40.069099,45.038189
Graphite,DEU,AUT,Germany,Austria,250410|250490,Raw,40720699.136,direct,51.165691,10.451526,47.516231,14.550072
Graphite,DEU,SWE,Germany,Sweden,250410|250490,Raw,30410581.56,direct,51.165691,10.451526,60.128161,18.643501
Graphite,DEU,ITA,Germany,Italy,250410|250490,Raw,22330920.424000002,direct,51.165691,10.451526,41.87194,12.56738
Graphite,DEU,POL,Germany,Poland,250410|250490,Raw,21466909.76,direct,51.165691,10.451526,51.919438,19.145136
Graphite,DEU,TUR,Germany,Türkiye,250410|250490,Raw,19967333.572,direct,51.165691,10.451526,38.963745,35.243322
Graphite,DEU,FRA,Germany,France,250410|250490,Raw,16796530.880000003,direct,51.165691,10.451526,46.227638,2.213749
Graphite,DEU,IND,Germany,India,250410|250490,Raw,16062532.168,direct,51.165691,10.451526,20.593684,78.96288
Graphite,DEU,CZE,Germany,Czechia,250410|250490,Raw,14965331.604,direct,51.165691,10.451526,49.817492,15.472962
Graphite,DEU,USA,Germany,USA,250410|250490,Raw,10034023.464,direct,51.165691,10.451526,37.09024,-95.712891
Graphite,DEU,ESP,Germany,Spain,250410|250490,Raw,9787672.243999999,direct,51.165691,10.451526,40.463667,-3.74922
Graphite,DEU,GBR,Germany,United Kingdom,250410|250490,Raw,8478901.512,direct,51.165691,10.451526,55.378051,-3.435973
Graphite,DEU,CHN,Germany,China,250410|250490,Raw,7220361.724,direct,51.165691,10.451526,35.86166,104.195397
Graphite,DEU,NLD,Germany,Netherlands,250410|250490,Raw,7159232.896,direct,51.165691,10.451526,52.132633,5.291266
Graphite,DEU,BEL,Germany,Belgium,250410|250490,Raw,6618328.199999999,direct,51.165691,10.451526,50.503887,4.469936
Graphite,DEU,CHE,Germany,Switzerland,250410|250490,Raw,6030135.008,direct,51.165691,10.451526,46.818188,8.227512
Graphite,DEU,SVK,Germany,Slovakia,250410|250490,Raw,5727148.24,direct,51.165691,10.451526,48.669026,19.699024
Graphite,DEU,KOR,Germany,Rep. of Korea,250410|250490,Raw,4568996.888,direct,51.165691,10.451526,35.907757,127.766922
Graphite,DEU,RUS,Germany,Russian Federation,250410,Raw,2270317.592,direct,51.165691,10.451526,61.52401,105.318756
Graphite,DEU,S19,Germany,"Other Asia, nes",250410,Raw,1882894.221,mirror,51.165691,10.451526,,
Graphite,DEU,FIN,Germany,Finland,250410|250490,Raw,1806226.324,direct,51.165691,10.451526,61.92411,25.748151
Graphite,DEU,UZB,Germany,Uzbekistan,250410,Raw,1651451.0,direct,51.165691,10.451526,41.377491,64.585262
Graphite,DEU,SVN,Germany,Slovenia,250410|250490,Raw,1590485.184,direct,51.165691,10.451526,46.151241,14.995463
Graphite,DEU,BRA,Germany,Brazil,250410|250490,Raw,1528899.92,direct,51.165691,10.451526,-14.235004,-51.92528
Graphite,DEU,AUS,Germany,Australia,250410|250490,Raw,1235926.266,direct,51.165691,10.451526,-25.274398,133.775136
Graphite,DEU,JPN,Germany,Japan,250410,Raw,968278.416,direct,51.165691,10.451526,36.204824,138.252924
Graphite,DEU,UKR,Germany,Ukraine,250410,Raw,709201.8,direct,51.165691,10.451526,48.379433,31.16558
Graphite,DEU,ZAF,Germany,South Africa,250410|250490,Raw,585695.06,direct,51.165691,10.451526,-30.559482,22.937506
Graphite,DEU,SRB,Germany,Serbia,250410|250490,Raw,470285.064,direct,51.165691,10.451526,44.016521,21.005859
Graphite,DEU,HUN,Germany,Hungary,250410|250490,Raw,365540.716,direct,51.165691,10.451526,47.162494,19.503304
Graphite,DEU,MAR,Germany,Morocco,250410|250490,Raw,329568.89400000003,direct,51.165691,10.451526,31.791702,-7.09262
Graphite,DEU,PHL,Germany,Philippines,250410,Raw,308326.736,direct,51.165691,10.451526,12.879721,121.774017
Graphite,DEU,SAU,Germany,Saudi Arabia,250410|250490,Raw,308271.82399999996,direct,51.165691,10.451526,23.885942,45.079162
Graphite,DEU,ROU,Germany,Romania,250410|250490,Raw,289590.73600000003,direct,51.165691,10.451526,45.943161,24.96676
Graphite,DEU,DNK,Germany,Denmark,250410,Raw,241489.08,direct,51.165691,10.451526,56.26392,9.501785
Graphite,DEU,THA,Germany,Thailand,250410|250490,Raw,232770.608,direct,51.165691,10.451526,15.870032,100.992541
Graphite,DEU,NOR,Germany,Norway,250410|250490,Raw,175095.716,direct,51.165691,10.451526,60.472024,8.468946
Graphite,DEU,OMN,Germany,Oman,250490,Raw,171298.224,direct,51.165691,10.451526,21.512583,55.923255
Graphite,DEU,CAN,Germany,Canada,250410|250490,Raw,140329.004,direct,51.165691,10.451526,56.130366,-106.346771
Graphite,DEU,ARG,Germany,Argentina,250410|250490,Raw,120614.608,direct,51.165691,10.451526,-38.416097,-63.616672
Graphite,DEU,LBY,Germany,Libya,250410,Raw,114989.608,direct,51.165691,10.451526,26.3351,17.228331
Graphite,DEU,PRT,Germany,Portugal,250410|250490,Raw,102909.704,direct,51.165691,10.451526,39.399872,-8.224454
Graphite,DEU,ISR,Germany,Israel,250410|250490,Raw,100076.256,direct,51.165691,10.451526,31.046051,34.851612
Graphite,DEU,BGR,Germany,Bulgaria,250410|250490,Raw,92174.876,direct,51.165691,10.451526,42.733883,25.48583
Graphite,DEU,KEN,Germany,Kenya,250410,Raw,84332.976,direct,51.165691,10.451526,-0.023559,37.906193
Graphite,DEU,PAK,Germany,Pakistan,250410|250490,Raw,74399.128,direct,51.165691,10.451526,30.375321,69.345116
Graphite,DEU,QAT,Germany,Qatar,250410,Raw,52594.944,direct,51.165691,10.451526,25.354826,51.183884
Graphite,DEU,CUB,Germany,Cuba,250410,Raw,44429.896,direct,51.165691,10.451526,21.521757,-77.781167
Graphite,DEU,LBN,Germany,Lebanon,250410,Raw,37388.18,direct,51.165691,10.451526,33.854721,35.862285
Graphite,DEU,IDN,Germany,Indonesia,250410|250490,Raw,36578.0,mirror,51.165691,10.451526,-0.789275,113.921327
Graphite,DEU,MLT,Germany,Malta,250410,Raw,36323.536,direct,51.165691,10.451526,35.937496,14.375416
Graphite,DEU,HRV,Germany,Croatia,250410,Raw,23707.12,direct,51.165691,10.451526,45.1,15.2
Graphite,DEU,SGP,Germany,Singapore,250410|250490,Raw,22501.650999999998,direct,51.165691,10.451526,1.352083,103.819836
Graphite,DEU,KWT,Germany,Kuwait,250410,Raw,21092.0,mirror,51.165691,10.451526,29.31166,47.481766
Graphite,DEU,COL,Germany,Colombia,250490,Raw,20630.56,direct,51.165691,10.451526,4.570868,-74.297333
Graphite,DEU,ECU,Germany,Ecuador,250410|250490,Raw,16464.64,mirror,51.165691,10.451526,-1.831239,-78.183406
Graphite,DEU,NCL,Germany,New Caledonia,250410,Raw,15089.4,direct,51.165691,10.451526,,
Graphite,DEU,GRC,Germany,Greece,250410|250490,Raw,11275.512,direct,51.165691,10.451526,39.074208,21.824312
Graphite,DEU,NGA,Germany,Nigeria,250410,Raw,10897.896,direct,51.165691,10.451526,9.081999,8.675277
Graphite,DEU,CRI,Germany,Costa Rica,250410,Raw,10285.944,direct,51.165691,10.451526,9.748917,-83.753428
Graphite,DEU,SLV,Germany,El Salvador,250410,Raw,8500.36,direct,51.165691,10.451526,13.794185,-88.89653
Graphite,DEU,MEX,Germany,Mexico,250410,Raw,8332.704,direct,51.165691,10.451526,23.634501,-102.552784
Graphite,DEU,EST,Germany,Estonia,250410,Raw,6371.08,direct,51.165691,10.451526,58.595272,25.013607
Graphite,DEU,BFA,Germany,Burkina Faso,250410,Raw,5343.472,mirror,51.165691,10.451526,12.364566,-1.561593
Graphite,DEU,LKA,Germany,Sri Lanka,250410,Raw,4690.195,mirror,51.165691,10.451526,7.873054,80.771797
Graphite,DEU,LVA,Germany,Latvia,250410,Raw,3118.472,direct,51.165691,10.451526,56.879635,24.603189
Graphite,DEU,MYS,Germany,Malaysia,250410,Raw,1995.152,direct,51.165691,10.451526,4.210484,101.975766
Graphite,DEU,DOM,Germany,Dominican Rep.,250410|250490,Raw,1247.936,direct,51.165691,10.451526,18.735693,-70.162651
Graphite,DEU,LUX,Germany,Luxembourg,250410|250490,Raw,947.178,direct,51.165691,10.451526,49.815273,6.129583
Graphite,DEU,MDA,Germany,Rep. of Moldova,250410,Raw,637.104,direct,51.165691,10.451526,47.411631,28.369885
Graphite,DEU,IRL,Germany,Ireland,250410,Raw,452.68,direct,51.165691,10.451526,53.41291,-8.24389
Graphite,DEU,BIH,Germany,Bosnia Herzegovina,250410,Raw,391.544,mirror,51.165691,10.451526,43.915886,17.679076
Graphite,DEU,BHR,Germany,Bahrain,250410,Raw,353.699,mirror,51.165691,10.451526,26.0275,50.55
Graphite,DEU,KAZ,Germany,Kazakhstan,250410,Raw,346.9,mirror,51.165691,10.451526,48.019573,66.923684
Graphite,DEU,NZL,Germany,New Zealand,250410,Raw,130.121,mirror,51.165691,10.451526,-40.900557,174.885971
Graphite,DEU,EGY,Germany,Egypt,250410,Raw,87.766,mirror,51.165691,10.451526,26.820553,30.802498
Graphite,DEU,LTU,Germany,Lithuania,250410,Raw,15.0,mirror,51.165691,10.451526,55.169438,23.881275
Graphite,GRC,ROU,Greece,Romania,250410,Raw,14954.92,mirror,39.074208,21.824312,45.943161,24.96676
Graphite,GRC,ALB,Greece,Albania,250410,Raw,7873.236,direct,39.074208,21.824312,41.153332,20.168331
Graphite,GRC,BEL,Greece,Belgium,250490,Raw,7158.204,mirror,39.074208,21.824312,50.503887,4.469936
Graphite,GRC,BGR,Greece,Bulgaria,250410|250490,Raw,484.906,direct,39.074208,21.824312,42.733883,25.48583
Graphite,GRC,TUR,Greece,Türkiye,250490,Raw,48.0,mirror,39.074208,21.824312,38.963745,35.243322
