Mineral,reporterISO,partnerISO,Exporter,Importer,hs_codes,stage,trade_value_usd,mirror,source_lat,source_lng,target_lat,target_lng
Cobalt,NLD,JPN,Netherlands,Japan,810520,Raw,995.79,direct,52.132633,5.291266,36.204824,138.252924
Cobalt,NLD,EST,Netherlands,Estonia,810520,Raw,211.064,direct,52.132633,5.291266,58.595272,25.013607
Cobalt,NLD,FIN,Netherlands,Finland,810520,Raw,187.252,direct,52.132633,5.291266,61.92411,25.748151
Cobalt,NLD,LVA,Netherlands,Latvia,810520,Raw,135.298,direct,52.132633,5.291266,56.879635,24.603189
Cobalt,NLD,BGR,Netherlands,Bulgaria,810520,Raw,101.744,direct,52.132633,5.291266,42.733883,25.48583
Cobalt,NLD,CYP,Netherlands,Cyprus,810520,Raw,93.085,direct,52.132633,5.291266,35.126413,33.429859
Cobalt,NLD,PRT,Netherlands,Portugal,810520,Raw,56.284,direct,52.132633,5.291266,39.399872,-8.224454
Cobalt,NLD,MLT,Netherlands,Malta,810520,Raw,49.79,direct,52.132633,5.291266,35.937496,14.375416
Cobalt,NLD,HRV,Netherlands,Croatia,810520,Raw,42.213,direct,52.132633,5.291266,45.1,15.2
Cobalt,NLD,LTU,Netherlands,Lithuania,810520,Raw,20.565,direct,52.132633,5.291266,55.169438,23.881275
Cobalt,NLD,DNK,Netherlands,Denmark,810520,Raw,15.153,direct,52.132633,5.291266,56.26392,9.501785
Cobalt,NLD,SVK,Netherlands,Slovakia,810520,Raw,12.989,direct,52.132633,5.291266,48.669026,19.699024
Cobalt,NLD,IRL,Netherlands,Ireland,810520,Raw,3.247,direct,52.132633,5.291266,53.41291,-8.24389
Cobalt,NOR,USA,Norway,USA,810520,Raw,85404426.0,mirror,60.472024,8.468946,37.09024,-95.712891
Cobalt,NOR,GBR,Norway,United Kingdom,810520,Raw,23105255.249,mirror,60.472024,8.468946,55.378051,-3.435973
Cobalt,NOR,JPN,Norway,Japan,810520,Raw,6538720.626,mirror,60.472024,8.468946,36.204824,138.252924
Cobalt,NOR,FRA,Norway,France,810520,Raw,3342862.78,mirror,60.472024,8.468946,46.227638,2.213749
Cobalt,NOR,IND,Norway,India,810520,Raw,1813786.808,mirror,60.472024,8.468946,20.593684,78.96288
Cobalt,NOR,S19,Norway,"Other Asia, nes",810520,Raw,859890.956,mirror,60.472024,8.468946,,
Cobalt,NOR,NLD,Norway,Netherlands,810520,Raw,126979.464,mirror,60.472024,8.468946,52.132633,5.291266
Cobalt,NOR,THA,Norway,Thailand,810520,Raw,71087.96,mirror,60.472024,8.468946,15.870032,100.992541
Cobalt,NOR,DEU,Norway,Germany,810520,Raw,11649.166,direct,60.472024,8.468946,51.165691,10.451526
Cobalt,NOR,SWE,Norway,Sweden,810520,Raw,3785.14,mirror,60.472024,8.468946,60.128161,18.643501
Cobalt,S19,THA,"Other Asia, nes",Thailand,810520,Raw,2305627.992,direct,,,15.870032,100.992541
Cobalt,S19,CHN,"Other Asia, nes",China,260500|810520,Raw,2207156.256,direct,,,35.86166,104.195397
Cobalt,S19,NLD,"Other Asia, nes",Netherlands,810520,Raw,982910.533,direct,,,52.132633,5.291266
Cobalt,S19,JPN,"Other Asia, nes",Japan,810520,Raw,709955.979,direct,,,36.204824,138.252924
Cobalt,S19,KOR,"Other Asia, nes",Rep. of Korea,810520,Raw,396690.629,direct,,,35.907757,127.766922
Cobalt,S19,MYS,"Other Asia, nes",Malaysia,260500|810520,Raw,114481.94,direct,,,4.210484,101.975766
Cobalt,S19,AUS,"Other Asia, nes",Australia,810520,Raw,43581.765,direct,,,-25.274398,133.775136
Cobalt,S19,BEL,"Other Asia, nes",Belgium,810520,Raw,25856.229,direct,,,50.503887,4.469936
Cobalt,S19,BGD,"Other Asia, nes",Bangladesh,260500|810520,Raw,21650.698,direct,,,23.684994,90.356331
Cobalt,S19,VNM,"Other Asia, nes",Viet Nam,810520,Raw,5233.55,direct,,,14.058324,108.277199
Cobalt,S19,IDN,"Other Asia, nes",Indonesia,260500|810520,Raw,1676.0,mirror,,,-0.789275,113.921327
Cobalt,S19,ECU,"Other Asia, nes",Ecuador,810520,Raw,868.72,mirror,,,-1.831239,-78.183406
Cobalt,E19,SVK,"Other Europe, nes",Slovakia,810520,Raw,66319.616,mirror,,,48.669026,19.699024
Cobalt,E19,LUX,"Other Europe, nes",Luxembourg,810520,Raw,1671.509,mirror,,,49.815273,6.129583
Cobalt,PAK,SGP,Pakistan,Singapore,810520,Raw,7625.914,mirror,30.375321,69.345116,1.352083,103.819836
Cobalt,PAK,FRA,Pakistan,France,810520,Raw,199.16,mirror,30.375321,69.345116,46.227638,2.213749
Cobalt,PHL,CHN,Philippines,China,810520,Raw,41499000.0,direct,12.879721,121.774017,35.86166,104.195397
Cobalt,PHL,KHM,Philippines,Cambodia,810520,Raw,2385000.0,direct,12.879721,121.774017,12.565679,104.990963
Cobalt,PHL,IDN,Philippines,Indonesia,810520,Raw,954000.0,direct,12.879721,121.774017,-0.789275,113.921327
Cobalt,PHL,MYS,Philippines,Malaysia,810520,Raw,837714.0,direct,12.879721,121.774017,4.210484,101.975766
Cobalt,PHL,THA,Philippines,Thailand,810520,Raw,477000.0,direct,12.879721,121.774017,15.870032,100.992541
Cobalt,POL,BEL,Poland,Belgium,810520,Raw,155767.537,mirror,51.919438,19.145136,50.503887,4.469936
Cobalt,POL,ESP,Poland,Spain,260500,Raw,61615.048,mirror,51.919438,19.145136,40.463667,-3.74922
Cobalt,POL,UKR,Poland,Ukraine,810520,Raw,60060.0,direct,51.919438,19.145136,48.379433,31.16558
Cobalt,POL,BRA,Poland,Brazil,810520,Raw,44874.0,direct,51.919438,19.145136,-14.235004,-51.92528
Cobalt,POL,IDN,Poland,Indonesia,810520,Raw,31228.0,direct,51.919438,19.145136,-0.789275,113.921327
Cobalt,POL,GBR,Poland,United Kingdom,810520,Raw,27085.816,mirror,51.919438,19.145136,55.378051,-3.435973
Cobalt,POL,CZE,Poland,Czechia,810520,Raw,24081.0,direct,51.919438,19.145136,49.817492,15.472962
Cobalt,POL,BLR,Poland,Belarus,810520,Raw,22138.0,direct,51.919438,19.145136,53.709807,27.953389
Cobalt,POL,SVN,Poland,Slovenia,810520,Raw,20549.336,mirror,51.919438,19.145136,46.151241,14.995463
Cobalt,POL,DEU,Poland,Germany,810520,Raw,7322.0,direct,51.919438,19.145136,51.165691,10.451526
Cobalt,POL,NLD,Poland,Netherlands,810520,Raw,3123.75,mirror,51.919438,19.145136,52.132633,5.291266
Cobalt,POL,GRC,Poland,Greece,810520,Raw,1818.4,mirror,51.919438,19.145136,39.074208,21.824312
Cobalt,POL,ITA,Poland,Italy,810520,Raw,1778.0,direct,51.919438,19.145136,41.87194,12.56738
Cobalt,POL,SVK,Poland,Slovakia,810520,Raw,1437.0,direct,51.919438,19.145136,48.669026,19.699024
Cobalt,POL,SWE,Poland,Sweden,810520,Raw,1135.544,mirror,51.919438,19.145136,60.128161,18.643501
Cobalt,POL,LTU,Poland,Lithuania,260500,Raw,721.0,mirror,51.919438,19.145136,55.169438,23.881275
Cobalt,POL,AUT,Poland,Austria,810520,Raw,20.565,mirror,51.919438,19.145136,47.516231,14.550072
Cobalt,POL,KOR,Poland,Rep. of Korea,810520,Raw,10.0,mirror,51.919438,19.145136,35.907757,127.766922
Cobalt,PRT,DEU,Portugal,Germany,810520,Raw,84626.384,direct,39.399872,-8.224454,51.165691,10.451526
Cobalt,PRT,ESP,Portugal,Spain,810520,Raw,28535.728,direct,39.399872,-8.224454,40.463667,-3.74922
Cobalt,PRT,NLD,Portugal,Netherlands,810520,Raw,16.236,mirror,39.399872,-8.224454,52.132633,5.291266
Cobalt,KOR,VNM,Rep. of Korea,Viet Nam,810520,Raw,884471.0,direct,35.907757,127.766922,14.058324,108.277199
Cobalt,KOR,MYS,Rep. of Korea,Malaysia,260500|810520,Raw,847810.466,direct,35.907757,127.766922,4.210484,101.975766
Cobalt,KOR,ZAF,Rep. of Korea,South Africa,260500,Raw,634370.308,mirror,35.907757,127.766922,-30.559482,22.937506
Cobalt,KOR,JPN,Rep. of Korea,Japan,810520,Raw,357340.0,direct,35.907757,127.766922,36.204824,138.252924
Cobalt,KOR,IDN,Rep. of Korea,Indonesia,810520,Raw,208626.0,direct,35.907757,127.766922,-0.789275,113.921327
Cobalt,KOR,CHN,Rep. of Korea,China,810520,Raw,168728.0,direct,35.907757,127.766922,35.86166,104.195397
Cobalt,KOR,USA,Rep. of Korea,USA,810520,Raw,6470.0,direct,35.907757,127.766922,37.09024,-95.712891
Cobalt,KOR,GRC,Rep. of Korea,Greece,810520,Raw,6000.0,direct,35.907757,127.766922,39.074208,21.824312
Cobalt,KOR,CAN,Rep. of Korea,Canada,810520,Raw,4280.0,direct,35.907757,127.766922,56.130366,-106.346771
Cobalt,KOR,FRA,Rep. of Korea,France,810520,Raw,2394.224,mirror,35.907757,127.766922,46.227638,2.213749
Cobalt,KOR,THA,Rep. of Korea,Thailand,810520,Raw,1281.0,direct,35.907757,127.766922,15.870032,100.992541
Cobalt,KOR,IND,Rep. of Korea,India,260500,Raw,331.0,direct,35.907757,127.766922,20.593684,78.96288
Cobalt,KOR,S19,Rep. of Korea,"Other Asia, nes",810520,Raw,267.0,direct,35.907757,127.766922,,
Cobalt,KOR,CHL,Rep. of Korea,Chile,260500,Raw,76.64,mirror,35.907757,127.766922,-35.675147,-71.542969
Cobalt,KOR,HUN,Rep. of Korea,Hungary,260500,Raw,15.896,mirror,35.907757,127.766922,47.162494,19.503304
Cobalt,KOR,NLD,Rep. of Korea,Netherlands,260500|810520,Raw,8.658999999999999,mirror,35.907757,127.766922,52.132633,5.291266
Cobalt,ROU,HUN,Romania,Hungary,810520,Raw,921951.76,direct,45.943161,24.96676,47.162494,19.503304
Cobalt,ROU,MDA,Romania,Rep. of Moldova,810520,Raw,146125.6,direct,45.943161,24.96676,47.411631,28.369885
Cobalt,ROU,ITA,Romania,Italy,810520,Raw,49756.72,direct,45.943161,24.96676,41.87194,12.56738
Cobalt,ROU,BGR,Romania,Bulgaria,810520,Raw,45789.72,direct,45.943161,24.96676,42.733883,25.48583
Cobalt,ROU,NLD,Romania,Netherlands,810520,Raw,2.165,mirror,45.943161,24.96676,52.132633,5.291266
Cobalt,RUS,CHN,Russian Federation,China,810520,Raw,25543514.0,mirror,61.52401,105.318756,35.86166,104.195397
Cobalt,RUS,TUR,Russian Federation,Türkiye,810520,Raw,2609776.0,mirror,61.52401,105.318756,38.963745,35.243322
Cobalt,RUS,BRA,Russian Federation,Brazil,810520,Raw,2197156.0,mirror,61.52401,105.318756,-14.235004,-51.92528
Cobalt,RUS,USA,Russian Federation,USA,810520,Raw,1456127.0,mirror,61.52401,105.318756,37.09024,-95.712891
Cobalt,RUS,AUT,Russian Federation,Austria,810520,Raw,1130767.196,mirror,61.52401,105.318756,47.516231,14.550072
Cobalt,RUS,NLD,Russian Federation,Netherlands,810520,Raw,807844.398,mirror,61.52401,105.318756,52.132633,5.291266
Cobalt,RUS,MYS,Russian Federation,Malaysia,810520,Raw,194096.356,mirror,61.52401,105.318756,4.210484,101.975766
Cobalt,RUS,DEU,Russian Federation,Germany,810520,Raw,18928.816,mirror,61.52401,105.318756,51.165691,10.451526
Cobalt,RUS,POL,Russian Federation,Poland,810520,Raw,16623.0,mirror,61.52401,105.318756,51.919438,19.145136
Cobalt,RUS,THA,Russian Federation,Thailand,810520,Raw,6213.44,mirror,61.52401,105.318756,15.870032,100.992541
Cobalt,RUS,ZAF,Russian Federation,South Africa,810520,Raw,1401.956,mirror,61.52401,105.318756,-30.559482,22.937506
Cobalt,SAU,FRA,Saudi Arabia,France,810520,Raw,89517.192,mirror,23.885942,45.079162,46.227638,2.213749
Cobalt,SAU,USA,Saudi Arabia,USA,810520,Raw,9401.0,mirror,23.885942,45.079162,37.09024,-95.712891
Cobalt,SEN,MRT,Senegal,Mauritania,260500,Raw,2795.508,direct,14.497401,14.452362,21.00789,-10.940835
Cobalt,SRB,MNE,Serbia,Montenegro,810520,Raw,416.0,direct,44.016521,21.005859,42.708678,19.37439
Cobalt,SGP,USA,Singapore,USA,810520,Raw,6150525.355,direct,1.352083,103.819836,37.09024,-95.712891
Cobalt,SGP,NLD,Singapore,Netherlands,810520,Raw,1992158.056,direct,1.352083,103.819836,52.132633,5.291266
Cobalt,SGP,IRL,Singapore,Ireland,810520,Raw,1492112.904,direct,1.352083,103.819836,53.41291,-8.24389
Cobalt,SGP,THA,Singapore,Thailand,810520,Raw,1077267.692,direct,1.352083,103.819836,15.870032,100.992541
Cobalt,SGP,S19,Singapore,"Other Asia, nes",810520,Raw,836322.498,direct,1.352083,103.819836,,
Cobalt,SGP,KOR,Singapore,Rep. of Korea,810520,Raw,366746.576,direct,1.352083,103.819836,35.907757,127.766922
Cobalt,SGP,PAK,Singapore,Pakistan,810520,Raw,231447.601,direct,1.352083,103.819836,30.375321,69.345116
Cobalt,SGP,IND,Singapore,India,260500|810520,Raw,155617.282,direct,1.352083,103.819836,20.593684,78.96288
Cobalt,SGP,JPN,Singapore,Japan,810520,Raw,132552.448,direct,1.352083,103.819836,36.204824,138.252924
Cobalt,SGP,CHN,Singapore,China,810520,Raw,103782.772,direct,1.352083,103.819836,35.86166,104.195397
Cobalt,SGP,MYS,Singapore,Malaysia,260500|810520,Raw,97847.285,direct,1.352083,103.819836,4.210484,101.975766
Cobalt,SGP,PNG,Singapore,Papua New Guinea,810520,Raw,73205.777,direct,1.352083,103.819836,-6.314993,143.95555
Cobalt,SGP,IDN,Singapore,Indonesia,810520,Raw,68764.188,direct,1.352083,103.819836,-0.789275,113.921327
Cobalt,SGP,AUS,Singapore,Australia,810520,Raw,29091.476,direct,1.352083,103.819836,-25.274398,133.775136
Cobalt,SGP,VNM,Singapore,Viet Nam,810520,Raw,7685.035,direct,1.352083,103.819836,14.058324,108.277199
Cobalt,SVK,GRC,Slovakia,Greece,810520,Raw,55764.242,mirror,48.669026,19.699024,39.074208,21.824312
Cobalt,SVK,NLD,Slovakia,Netherlands,810520,Raw,252.195,mirror,48.669026,19.699024,52.132633,5.291266
Cobalt,SVN,SVN,Slovenia,Slovenia,810520,Raw,528427.696,mirror,46.151241,14.995463,46.151241,14.995463
Cobalt,SVN,SRB,Slovenia,Serbia,810520,Raw,270848.0,mirror,46.151241,14.995463,44.016521,21.005859
Cobalt,SVN,HUN,Slovenia,Hungary,810520,Raw,32852.96,direct,46.151241,14.995463,47.162494,19.503304
Cobalt,SVN,DEU,Slovenia,Germany,810520,Raw,15273.824,mirror,46.151241,14.995463,51.165691,10.451526
Cobalt,SVN,GBR,Slovenia,United Kingdom,260500,Raw,11819.52,direct,46.151241,14.995463,55.378051,-3.435973
Cobalt,SVN,ITA,Slovenia,Italy,810520,Raw,2032.528,direct,46.151241,14.995463,41.87194,12.56738
Cobalt,SVN,HRV,Slovenia,Croatia,810520,Raw,1659.496,direct,46.151241,14.995463,45.1,15.2
Cobalt,SVN,LTU,Slovenia,Lithuania,810520,Raw,664.0,mirror,46.151241,14.995463,55.169438,23.881275
Cobalt,ZAF,MYS,South Africa,Malaysia,810520,Raw,28074318.548,mirror,-30.559482,22.937506,4.210484,101.975766
Cobalt,ZAF,USA,South Africa,USA,810520,Raw,13341848.824000001,direct,-30.559482,22.937506,37.09024,-95.712891
Cobalt,ZAF,NLD,South Africa,Netherlands,260500|810520,Raw,5222627.026,direct,-30.559482,22.937506,52.132633,5.291266
Cobalt,ZAF,IRL,South Africa,Ireland,810520,Raw,4325271.312,direct,-30.559482,22.937506,53.41291,-8.24389
Cobalt,ZAF,JPN,South Africa,Japan,810520,Raw,2266824.848,direct,-30.559482,22.937506,36.204824,138.252924
Cobalt,ZAF,BEL,South Africa,Belgium,810520,Raw,2157465.392,direct,-30.559482,22.937506,50.503887,4.469936
Cobalt,ZAF,FRA,South Africa,France,810520,Raw,1084441.312,mirror,-30.559482,22.937506,46.227638,2.213749
Cobalt,ZAF,CHN,South Africa,China,260500|810520,Raw,906060.584,direct,-30.559482,22.937506,35.86166,104.195397
Cobalt,ZAF,VEN,South Africa,Venezuela,810520,Raw,780537.26,direct,-30.559482,22.937506,6.42375,-66.58973
Cobalt,ZAF,IND,South Africa,India,810520,Raw,639851.558,direct,-30.559482,22.937506,20.593684,78.96288
Cobalt,ZAF,KOR,South Africa,Rep. of Korea,810520,Raw,512391.268,direct,-30.559482,22.937506,35.907757,127.766922
Cobalt,ZAF,GBR,South Africa,United Kingdom,810520,Raw,441200.984,mirror,-30.559482,22.937506,55.378051,-3.435973
Cobalt,ZAF,BRA,South Africa,Brazil,810520,Raw,408298.972,direct,-30.559482,22.937506,-14.235004,-51.92528
Cobalt,ZAF,LUX,South Africa,Luxembourg,810520,Raw,53311.351,mirror,-30.559482,22.937506,49.815273,6.129583
Cobalt,ZAF,TUR,South Africa,Türkiye,810520,Raw,40736.0,mirror,-30.559482,22.937506,38.963745,35.243322
Cobalt,ZAF,UKR,South Africa,Ukraine,810520,Raw,36557.52,mirror,-30.559482,22.937506,48.379433,31.16558
Cobalt,ZAF,POL,South Africa,Poland,810520,Raw,32366.0,mirror,-30.559482,22.937506,51.919438,19.145136
Cobalt,ZAF,SGP,South Africa,Singapore,260500,Raw,32126.126,mirror,-30.559482,22.937506,1.352083,103.819836
Cobalt,ZAF,CHE,South Africa,Switzerland,810520,Raw,28921.876,mirror,-30.559482,22.937506,46.818188,8.227512
Cobalt,ZAF,DEU,South Africa,Germany,810520,Raw,3917.58,direct,-30.559482,22.937506,51.165691,10.451526
Cobalt,ZAF,ZMB,South Africa,Zambia,260500,Raw,1668.644,direct,-30.559482,22.937506,-13.133897,27.849332
Cobalt,ZAF,SWZ,South Africa,Eswatini,260500,Raw,785.22,direct,-30.559482,22.937506,-26.522503,31.465866
Cobalt,ZAF,SWE,South Africa,Sweden,260500|810520,Raw,523.988,direct,-30.559482,22.937506,60.128161,18.643501
Cobalt,ZAF,CAN,South Africa,Canada,810520,Raw,349.86,mirror,-30.559482,22.937506,56.130366,-106.346771
Cobalt,ZAF,NAM,South Africa,Namibia,260500,Raw,309.896,direct,-30.559482,22.937506,-22.95764,18.49041
Cobalt,ZAF,AUT,South Africa,Austria,810520,Raw,71.364,direct,-30.559482,22.937506,47.516231,14.550072
Cobalt,ZAF,ESP,South Africa,Spain,810520,Raw,11.348,direct,-30.559482,22.937506,40.463667,-3.74922
Cobalt,ZAF,ZAF,South Africa,South Africa,810520,Raw,7.856,mirror,-30.559482,22.937506,-30.559482,22.937506
Cobalt,SGS,IRL,South Georgia and the South Sandwich Islands,Ireland,810520,Raw,2188.573,mirror,,,53.41291,-8.24389
Cobalt,ESP,ITA,Spain,Italy,810520,Raw,5191643.872,direct,40.463667,-3.74922,41.87194,12.56738
Cobalt,ESP,DEU,Spain,Germany,810520,Raw,332227.256,direct,40.463667,-3.74922,51.165691,10.451526
Cobalt,ESP,NLD,Spain,Netherlands,810520,Raw,33872.014,mirror,40.463667,-3.74922,52.132633,5.291266
Cobalt,ESP,TUR,Spain,Türkiye,260500|810520,Raw,29235.544,direct,40.463667,-3.74922,38.963745,35.243322
Cobalt,ESP,CHL,Spain,Chile,260500,Raw,26825.6,direct,40.463667,-3.74922,-35.675147,-71.542969
Cobalt,ESP,CHN,Spain,China,810520,Raw,25165.768,direct,40.463667,-3.74922,35.86166,104.195397
Cobalt,ESP,PRT,Spain,Portugal,260500|810520,Raw,13109.0,direct,40.463667,-3.74922,39.399872,-8.224454
Cobalt,ESP,JPN,Spain,Japan,810520,Raw,8927.808,direct,40.463667,-3.74922,36.204824,138.252924
Cobalt,ESP,GRC,Spain,Greece,810520,Raw,5282.016,mirror,40.463667,-3.74922,39.074208,21.824312
Cobalt,ESP,CZE,Spain,Czechia,810520,Raw,2084.0,mirror,40.463667,-3.74922,49.817492,15.472962
Cobalt,ESP,CHE,Spain,Switzerland,810520,Raw,1022.216,mirror,40.463667,-3.74922,46.818188,8.227512
Cobalt,SWE,FIN,Sweden,Finland,810520,Raw,566635.638,direct,60.128161,18.643501,61.92411,25.748151
Cobalt,SWE,GBR,Sweden,United Kingdom,810520,Raw,485444.358,direct,60.128161,18.643501,55.378051,-3.435973
Cobalt,SWE,BEL,Sweden,Belgium,810520,Raw,295051.756,direct,60.128161,18.643501,50.503887,4.469936
Cobalt,SWE,DEU,Sweden,Germany,810520,Raw,260228.458,direct,60.128161,18.643501,51.165691,10.451526
Cobalt,SWE,IND,Sweden,India,810520,Raw,147431.25,direct,60.128161,18.643501,20.593684,78.96288
Cobalt,SWE,EST,Sweden,Estonia,810520,Raw,35201.814,direct,60.128161,18.643501,58.595272,25.013607
Cobalt,SWE,JPN,Sweden,Japan,810520,Raw,5677.712,direct,60.128161,18.643501,36.204824,138.252924
Cobalt,SWE,DNK,Sweden,Denmark,810520,Raw,3974.398,direct,60.128161,18.643501,56.26392,9.501785
Cobalt,SWE,NOR,Sweden,Norway,810520,Raw,2081.828,direct,60.128161,18.643501,60.472024,8.468946
Cobalt,SWE,NLD,Sweden,Netherlands,810520,Raw,378.514,direct,60.128161,18.643501,52.132633,5.291266
Cobalt,CHE,NLD,Switzerland,Netherlands,810520,Raw,1878786.096,direct,46.818188,8.227512,52.132633,5.291266
Cobalt,CHE,GBR,Switzerland,United Kingdom,810520,Raw,661818.464,direct,46.818188,8.227512,55.378051,-3.435973
Cobalt,CHE,IND,Switzerland,India,810520,Raw,450819.616,direct,46.818188,8.227512,20.593684,78.96288
Cobalt,CHE,IRL,Switzerland,Ireland,260500|810520,Raw,175334.629,direct,46.818188,8.227512,53.41291,-8.24389
Cobalt,CHE,FRA,Switzerland,France,810520,Raw,49316.204,direct,46.818188,8.227512,46.227638,2.213749
Cobalt,CHE,POL,Switzerland,Poland,810520,Raw,43296.492,direct,46.818188,8.227512,51.919438,19.145136
Cobalt,CHE,DEU,Switzerland,Germany,810520,Raw,23379.196,direct,46.818188,8.227512,51.165691,10.451526
Cobalt,CHE,SVN,Switzerland,Slovenia,810520,Raw,1949.912,mirror,46.818188,8.227512,46.151241,14.995463
Cobalt,CHE,PRT,Switzerland,Portugal,810520,Raw,679.024,mirror,46.818188,8.227512,39.399872,-8.224454
Cobalt,CHE,USA,Switzerland,USA,810520,Raw,154.468,direct,46.818188,8.227512,37.09024,-95.712891
Cobalt,CHE,CHN,Switzerland,China,810520,Raw,22.716,direct,46.818188,8.227512,35.86166,104.195397
Cobalt,THA,BEL,Thailand,Belgium,810520,Raw,515303.56,direct,15.870032,100.992541,50.503887,4.469936
Cobalt,THA,USA,Thailand,USA,810520,Raw,29400.0,direct,15.870032,100.992541,37.09024,-95.712891
Cobalt,THA,VNM,Thailand,Viet Nam,810520,Raw,6384.88,direct,15.870032,100.992541,14.058324,108.277199
Cobalt,TUR,ESP,Türkiye,Spain,810520,Raw,56594705.016,mirror,38.963745,35.243322,40.463667,-3.74922
Cobalt,TUR,GBR,Türkiye,United Kingdom,810520,Raw,52590495.796,mirror,38.963745,35.243322,55.378051,-3.435973
Cobalt,TUR,MYS,Türkiye,Malaysia,810520,Raw,6581761.994,mirror,38.963745,35.243322,4.210484,101.975766
Cobalt,TUR,IND,Türkiye,India,810520,Raw,1715356.338,mirror,38.963745,35.243322,20.593684,78.96288
Cobalt,TUR,CAN,Türkiye,Canada,810520,Raw,1254078.456,mirror,38.963745,35.243322,56.130366,-106.346771
Cobalt,TUR,FRA,Türkiye,France,810520,Raw,1004275.888,mirror,38.963745,35.243322,46.227638,2.213749
Cobalt,TUR,NLD,Türkiye,Netherlands,810520,Raw,728981.075,mirror,38.963745,35.243322,52.132633,5.291266
Cobalt,TUR,ROU,Türkiye,Romania,810520,Raw,540202.08,mirror,38.963745,35.243322,45.943161,24.96676
Cobalt,TUR,BRA,Türkiye,Brazil,810520,Raw,452048.0,mirror,38.963745,35.243322,-14.235004,-51.92528
Cobalt,TUR,USA,Türkiye,USA,810520,Raw,375250.0,mirror,38.963745,35.243322,37.09024,-95.712891
Cobalt,TUR,MDA,Türkiye,Rep. of Moldova,810520,Raw,209988.0,mirror,38.963745,35.243322,47.411631,28.369885
Cobalt,TUR,DEU,Türkiye,Germany,810520,Raw,157659.08,mirror,38.963745,35.243322,51.165691,10.451526
Cobalt,TUR,CZE,Türkiye,Czechia,810520,Raw,43676.0,mirror,38.963745,35.243322,49.817492,15.472962
Cobalt,TUR,POL,Türkiye,Poland,810520,Raw,9614.0,mirror,38.963745,35.243322,51.919438,19.145136
Cobalt,TUR,S19,Türkiye,"Other Asia, nes",810520,Raw,8660.279,mirror,38.963745,35.243322,,
Cobalt,TUR,BGR,Türkiye,Bulgaria,810520,Raw,6982.912,mirror,38.963745,35.243322,42.733883,25.48583
Cobalt,TUR,AUT,Türkiye,Austria,810520,Raw,4538.421,mirror,38.963745,35.243322,47.516231,14.550072
Cobalt,TUR,ITA,Türkiye,Italy,810520,Raw,2063.266,mirror,38.963745,35.243322,41.87194,12.56738
Cobalt,TUR,HUN,Türkiye,Hungary,810520,Raw,677.164,mirror,38.963745,35.243322,47.162494,19.503304
Cobalt,TUR,NOR,Türkiye,Norway,810520,Raw,569.524,mirror,38.963745,35.243322,60.472024,8.468946
Cobalt,TUR,LTU,Türkiye,Lithuania,810520,Raw,378.0,mirror,38.963745,35.243322,55.169438,23.881275
Cobalt,TUR,KOR,Türkiye,Rep. of Korea,810520,Raw,112.0,mirror,38.963745,35.243322,35.907757,127.766922
Cobalt,TUR,SVK,Türkiye,Slovakia,260500,Raw,88.0,direct,38.963745,35.243322,48.669026,19.699024
Cobalt,USA,IRL,USA,Ireland,260500|810520,Raw,33336479.998,direct,37.09024,-95.712891,53.41291,-8.24389
Cobalt,USA,DEU,USA,Germany,810520,Raw,20095853.0,direct,37.09024,-95.712891,51.165691,10.451526
Cobalt,USA,FRA,USA,France,810520,Raw,15633433.0,direct,37.09024,-95.712891,46.227638,2.213749
Cobalt,USA,IND,USA,India,810520,Raw,9676127.0,direct,37.09024,-95.712891,20.593684,78.96288
Cobalt,USA,GBR,USA,United Kingdom,810520,Raw,7387282.0,direct,37.09024,-95.712891,55.378051,-3.435973
Cobalt,USA,KOR,USA,Rep. of Korea,260500|810520,Raw,6753174.0,direct,37.09024,-95.712891,35.907757,127.766922
Cobalt,USA,CHN,USA,China,260500|810520,Raw,6682101.0,direct,37.09024,-95.712891,35.86166,104.195397
Cobalt,USA,CAN,USA,Canada,810520,Raw,6566163.0,direct,37.09024,-95.712891,56.130366,-106.346771
Cobalt,USA,JPN,USA,Japan,810520,Raw,6013509.0,direct,37.09024,-95.712891,36.204824,138.252924
Cobalt,USA,SGP,USA,Singapore,810520,Raw,4951946.0,direct,37.09024,-95.712891,1.352083,103.819836
Cobalt,USA,S19,USA,"Other Asia, nes",810520,Raw,4668021.0,direct,37.09024,-95.712891,,
Cobalt,USA,MEX,USA,Mexico,810520,Raw,3620401.0,direct,37.09024,-95.712891,23.634501,-102.552784
Cobalt,USA,ITA,USA,Italy,810520,Raw,3422398.0,direct,37.09024,-95.712891,41.87194,12.56738
Cobalt,USA,BRA,USA,Brazil,810520,Raw,3118866.0,direct,37.09024,-95.712891,-14.235004,-51.92528
Cobalt,USA,TUN,USA,Tunisia,810520,Raw,3006823.0,direct,37.09024,-95.712891,33.886917,9.537499
Cobalt,USA,TUR,USA,Türkiye,260500|810520,Raw,2951620.0,direct,37.09024,-95.712891,38.963745,35.243322
Cobalt,USA,PHL,USA,Philippines,810520,Raw,1421109.0,direct,37.09024,-95.712891,12.879721,121.774017
Cobalt,USA,AUT,USA,Austria,810520,Raw,1397041.448,mirror,37.09024,-95.712891,47.516231,14.550072
Cobalt,USA,BEL,USA,Belgium,260500|810520,Raw,944934.729,direct,37.09024,-95.712891,50.503887,4.469936
