Mineral,reporterISO,partnerISO,Exporter,Importer,hs_codes,stage,trade_value_usd,mirror,source_lat,source_lng,target_lat,target_lng
Cobalt,NLD,MYS,Netherlands,Malaysia,282200,Processed,172545.516,direct,52.132633,5.291266,4.210484,101.975766
Cobalt,NLD,DEU,Netherlands,Germany,810530,Processed,172227.296,direct,52.132633,5.291266,51.165691,10.451526
Cobalt,NLD,GRC,Netherlands,Greece,282200,Processed,111251.394,mirror,52.132633,5.291266,39.074208,21.824312
Cobalt,NLD,SGP,Netherlands,Singapore,282200,Processed,64874.638,direct,52.132633,5.291266,1.352083,103.819836
Cobalt,NLD,MEX,Netherlands,Mexico,282200,Processed,60730.203,direct,52.132633,5.291266,23.634501,-102.552784
Cobalt,NLD,ITA,Netherlands,Italy,282200|810530,Processed,56688.594000000005,direct,52.132633,5.291266,41.87194,12.56738
Cobalt,NLD,POL,Netherlands,Poland,282200|810530,Processed,56613.909999999996,direct,52.132633,5.291266,51.919438,19.145136
Cobalt,NLD,NZL,Netherlands,New Zealand,810530,Processed,56184.205,direct,52.132633,5.291266,-40.900557,174.885971
Cobalt,NLD,BRA,Netherlands,Brazil,282200,Processed,49530.812,direct,52.132633,5.291266,-14.235004,-51.92528
Cobalt,NLD,ESP,Netherlands,Spain,282200,Processed,36771.711,direct,52.132633,5.291266,40.463667,-3.74922
Cobalt,NLD,AUT,Netherlands,Austria,282200,Processed,29758.968,mirror,52.132633,5.291266,47.516231,14.550072
Cobalt,NLD,COL,Netherlands,Colombia,282200,Processed,9533.607,direct,52.132633,5.291266,4.570868,-74.297333
Cobalt,NLD,NGA,Netherlands,Nigeria,282200,Processed,3728.801,direct,52.132633,5.291266,9.081999,8.675277
Cobalt,NLD,ZAF,Netherlands,South Africa,282200,Processed,3680.094,direct,52.132633,5.291266,-30.559482,22.937506
Cobalt,NLD,BEL,Netherlands,Belgium,282200|810530,Processed,1470.955,direct,52.132633,5.291266,50.503887,4.469936
Cobalt,NLD,ISR,Netherlands,Israel,810530,Processed,1000.0,mirror,52.132633,5.291266,31.046051,34.851612
Cobalt,NLD,DNK,Netherlands,Denmark,810530,Processed,44.378,direct,52.132633,5.291266,56.26392,9.501785
Cobalt,NLD,SVN,Netherlands,Slovenia,282200|810530,Processed,43.296,direct,52.132633,5.291266,46.151241,14.995463
Cobalt,NLD,HUN,Netherlands,Hungary,282200,Processed,7.577,direct,52.132633,5.291266,47.162494,19.503304
Cobalt,NLD,MLT,Netherlands,Malta,282200|810530,Processed,7.576,direct,52.132633,5.291266,35.937496,14.375416
Cobalt,NLD,LUX,Netherlands,Luxembourg,810530,Processed,4.33,direct,52.132633,5.291266,49.815273,6.129583
Cobalt,NLD,FIN,Netherlands,Finland,282200,Processed,3.247,direct,52.132633,5.291266,61.92411,25.748151
Cobalt,NLD,SVK,Netherlands,Slovakia,282200,Processed,3.247,direct,52.132633,5.291266,48.669026,19.699024
Cobalt,NLD,BGR,Netherlands,Bulgaria,810530,Processed,1.082,direct,52.132633,5.291266,42.733883,25.48583
Cobalt,NLD,CYP,Netherlands,Cyprus,282200,Processed,1.082,direct,52.132633,5.291266,35.126413,33.429859
Cobalt,NLD,CZE,Netherlands,Czechia,810530,Processed,1.082,direct,52.132633,5.291266,49.817492,15.472962
Cobalt,NLD,EST,Netherlands,Estonia,282200,Processed,1.082,direct,52.132633,5.291266,58.595272,25.013607
Cobalt,NLD,HRV,Netherlands,Croatia,282200,Processed,1.082,direct,52.132633,5.291266,45.1,15.2
Cobalt,NLD,IRL,Netherlands,Ireland,810530,Processed,1.082,direct,52.132633,5.291266,53.41291,-8.24389
Cobalt,NLD,LVA,Netherlands,Latvia,810530,Processed,1.082,direct,52.132633,5.291266,56.879635,24.603189
Cobalt,NZL,SGP,New Zealand,Singapore,810530,Processed,1349.627,direct,-40.900557,174.885971,1.352083,103.819836
Cobalt,NOR,DEU,Norway,Germany,282200,Processed,28272.166,direct,60.472024,8.468946,51.165691,10.451526
Cobalt,NOR,EST,Norway,Estonia,282200,Processed,7848.64,mirror,60.472024,8.468946,58.595272,25.013607
Cobalt,NOR,AUS,Norway,Australia,282200,Processed,2317.498,mirror,60.472024,8.468946,-25.274398,133.775136
Cobalt,NOR,SWE,Norway,Sweden,810530,Processed,378.516,mirror,60.472024,8.468946,60.128161,18.643501
Cobalt,NOR,FRA,Norway,France,282200,Processed,99.58,mirror,60.472024,8.468946,46.227638,2.213749
Cobalt,S19,CHN,"Other Asia, nes",China,282200,Processed,9219116.39,direct,,,35.86166,104.195397
Cobalt,S19,JPN,"Other Asia, nes",Japan,282200|810530,Processed,3765602.955,direct,,,36.204824,138.252924
Cobalt,S19,USA,"Other Asia, nes",USA,282200|810530,Processed,1698255.8229999999,direct,,,37.09024,-95.712891
Cobalt,S19,THA,"Other Asia, nes",Thailand,282200,Processed,337190.15,direct,,,15.870032,100.992541
Cobalt,S19,KOR,"Other Asia, nes",Rep. of Korea,282200,Processed,137069.167,direct,,,35.907757,127.766922
Cobalt,S19,MYS,"Other Asia, nes",Malaysia,282200,Processed,109655.333,direct,,,4.210484,101.975766
Cobalt,S19,SGP,"Other Asia, nes",Singapore,810530,Processed,90309.89,direct,,,1.352083,103.819836
Cobalt,S19,VNM,"Other Asia, nes",Viet Nam,282200,Processed,32896.6,direct,,,14.058324,108.277199
Cobalt,S19,IND,"Other Asia, nes",India,282200,Processed,26354.662,direct,,,20.593684,78.96288
Cobalt,S19,BGD,"Other Asia, nes",Bangladesh,282200,Processed,9034.104,direct,,,23.684994,90.356331
Cobalt,E19,CZE,"Other Europe, nes",Czechia,282200,Processed,577416.0,mirror,,,49.817492,15.472962
Cobalt,E19,SVK,"Other Europe, nes",Slovakia,282200,Processed,4875.04,mirror,,,48.669026,19.699024
Cobalt,PER,CHL,Peru,Chile,282200,Processed,838.2,direct,-9.189967,-75.015152,-35.675147,-71.542969
Cobalt,POL,SGP,Poland,Singapore,282200,Processed,317143.0,direct,51.919438,19.145136,1.352083,103.819836
Cobalt,POL,GBR,Poland,United Kingdom,810530,Processed,118433.852,mirror,51.919438,19.145136,55.378051,-3.435973
Cobalt,POL,UKR,Poland,Ukraine,282200,Processed,56402.0,direct,51.919438,19.145136,48.379433,31.16558
Cobalt,POL,DEU,Poland,Germany,810530,Processed,28789.0,direct,51.919438,19.145136,51.165691,10.451526
Cobalt,POL,CZE,Poland,Czechia,282200,Processed,20636.0,direct,51.919438,19.145136,49.817492,15.472962
Cobalt,POL,BLR,Poland,Belarus,282200,Processed,9867.0,direct,51.919438,19.145136,53.709807,27.953389
Cobalt,POL,ROU,Poland,Romania,282200,Processed,3993.0,direct,51.919438,19.145136,45.943161,24.96676
Cobalt,POL,HUN,Poland,Hungary,282200,Processed,1351.0,direct,51.919438,19.145136,47.162494,19.503304
Cobalt,POL,BGR,Poland,Bulgaria,282200,Processed,935.0,direct,51.919438,19.145136,42.733883,25.48583
Cobalt,POL,LTU,Poland,Lithuania,282200,Processed,629.0,direct,51.919438,19.145136,55.169438,23.881275
Cobalt,POL,NLD,Poland,Netherlands,282200,Processed,4.33,mirror,51.919438,19.145136,52.132633,5.291266
Cobalt,POL,BRA,Poland,Brazil,810530,Processed,4.0,mirror,51.919438,19.145136,-14.235004,-51.92528
Cobalt,PRT,COL,Portugal,Colombia,282200,Processed,341825.208,direct,39.399872,-8.224454,4.570868,-74.297333
Cobalt,PRT,ZAF,Portugal,South Africa,282200,Processed,337616.944,direct,39.399872,-8.224454,-30.559482,22.937506
Cobalt,PRT,ESP,Portugal,Spain,282200|810530,Processed,293957.024,direct,39.399872,-8.224454,40.463667,-3.74922
Cobalt,PRT,ARE,Portugal,United Arab Emirates,282200,Processed,37916.312,direct,39.399872,-8.224454,23.424076,53.847818
Cobalt,PRT,AGO,Portugal,Angola,282200,Processed,3017.88,direct,39.399872,-8.224454,-11.202692,17.873887
Cobalt,PRT,NLD,Portugal,Netherlands,810530,Processed,395.069,mirror,39.399872,-8.224454,52.132633,5.291266
Cobalt,KOR,VNM,Rep. of Korea,Viet Nam,282200,Processed,551805.0,direct,35.907757,127.766922,14.058324,108.277199
Cobalt,KOR,JPN,Rep. of Korea,Japan,810530,Processed,362974.0,direct,35.907757,127.766922,36.204824,138.252924
Cobalt,KOR,ITA,Rep. of Korea,Italy,282200,Processed,205993.363,mirror,35.907757,127.766922,41.87194,12.56738
Cobalt,KOR,GBR,Rep. of Korea,United Kingdom,810530,Processed,161466.0,direct,35.907757,127.766922,55.378051,-3.435973
Cobalt,KOR,CHN,Rep. of Korea,China,282200,Processed,124479.0,direct,35.907757,127.766922,35.86166,104.195397
Cobalt,KOR,THA,Rep. of Korea,Thailand,282200,Processed,110105.0,direct,35.907757,127.766922,15.870032,100.992541
Cobalt,KOR,SGP,Rep. of Korea,Singapore,810530,Processed,52123.0,direct,35.907757,127.766922,1.352083,103.819836
Cobalt,KOR,CAN,Rep. of Korea,Canada,282200|810530,Processed,20346.024,direct,35.907757,127.766922,56.130366,-106.346771
Cobalt,KOR,USA,Rep. of Korea,USA,282200|810530,Processed,12975.0,direct,35.907757,127.766922,37.09024,-95.712891
Cobalt,KOR,S19,Rep. of Korea,"Other Asia, nes",282200|810530,Processed,8715.0,direct,35.907757,127.766922,,
Cobalt,KOR,SWE,Rep. of Korea,Sweden,282200,Processed,2271.084,mirror,35.907757,127.766922,60.128161,18.643501
Cobalt,KOR,PHL,Rep. of Korea,Philippines,282200,Processed,678.0,direct,35.907757,127.766922,12.879721,121.774017
Cobalt,KOR,AUS,Rep. of Korea,Australia,282200,Processed,322.0,direct,35.907757,127.766922,-25.274398,133.775136
Cobalt,KOR,POL,Rep. of Korea,Poland,282200,Processed,155.0,mirror,35.907757,127.766922,51.919438,19.145136
Cobalt,KOR,MYS,Rep. of Korea,Malaysia,282200,Processed,27.0,direct,35.907757,127.766922,4.210484,101.975766
Cobalt,ROU,GBR,Romania,United Kingdom,810530,Processed,6206700.004,mirror,45.943161,24.96676,55.378051,-3.435973
Cobalt,ROU,DEU,Romania,Germany,810530,Processed,4065.752,mirror,45.943161,24.96676,51.165691,10.451526
Cobalt,RUS,TUR,Russian Federation,Türkiye,282200,Processed,2126072.0,mirror,61.52401,105.318756,38.963745,35.243322
Cobalt,RUS,ARM,Russian Federation,Armenia,282200,Processed,7675.6,mirror,61.52401,105.318756,40.069099,45.038189
Cobalt,RUS,KAZ,Russian Federation,Kazakhstan,282200,Processed,5438.76,mirror,61.52401,105.318756,48.019573,66.923684
Cobalt,RUS,FRA,Russian Federation,France,282200,Processed,506.556,mirror,61.52401,105.318756,46.227638,2.213749
Cobalt,SAU,ARE,Saudi Arabia,United Arab Emirates,282200,Processed,3033.067,direct,23.885942,45.079162,23.424076,53.847818
Cobalt,SRB,HUN,Serbia,Hungary,810530,Processed,1137696.908,mirror,44.016521,21.005859,47.162494,19.503304
Cobalt,SRB,ARM,Serbia,Armenia,282200,Processed,2544.0,direct,44.016521,21.005859,40.069099,45.038189
Cobalt,SRB,ISR,Serbia,Israel,282200,Processed,884.0,direct,44.016521,21.005859,31.046051,34.851612
Cobalt,SGP,GBR,Singapore,United Kingdom,810530,Processed,1452162.546,direct,1.352083,103.819836,55.378051,-3.435973
Cobalt,SGP,USA,Singapore,USA,810530,Processed,967439.0,mirror,1.352083,103.819836,37.09024,-95.712891
Cobalt,SGP,KOR,Singapore,Rep. of Korea,282200,Processed,512041.559,direct,1.352083,103.819836,35.907757,127.766922
Cobalt,SGP,VNM,Singapore,Viet Nam,282200,Processed,57259.461,direct,1.352083,103.819836,14.058324,108.277199
Cobalt,SGP,THA,Singapore,Thailand,282200,Processed,56406.316,direct,1.352083,103.819836,15.870032,100.992541
Cobalt,SGP,PAK,Singapore,Pakistan,282200,Processed,54988.151,direct,1.352083,103.819836,30.375321,69.345116
Cobalt,SGP,CHN,Singapore,China,282200,Processed,24881.134,direct,1.352083,103.819836,35.86166,104.195397
Cobalt,SGP,IND,Singapore,India,810530,Processed,9516.302,direct,1.352083,103.819836,20.593684,78.96288
Cobalt,SGP,JPN,Singapore,Japan,282200,Processed,4120.538,direct,1.352083,103.819836,36.204824,138.252924
Cobalt,SGP,S19,Singapore,"Other Asia, nes",282200,Processed,986.355,direct,1.352083,103.819836,,
Cobalt,SGP,BEL,Singapore,Belgium,282200,Processed,29.69,mirror,1.352083,103.819836,50.503887,4.469936
Cobalt,SVK,DEU,Slovakia,Germany,810530,Processed,1264089.336,mirror,48.669026,19.699024,51.165691,10.451526
Cobalt,SVK,USA,Slovakia,USA,810530,Processed,1017411.656,direct,48.669026,19.699024,37.09024,-95.712891
Cobalt,SVK,UKR,Slovakia,Ukraine,282200,Processed,233863.448,direct,48.669026,19.699024,48.379433,31.16558
Cobalt,SVK,AUT,Slovakia,Austria,282200,Processed,129712.472,direct,48.669026,19.699024,47.516231,14.550072
Cobalt,SVK,CZE,Slovakia,Czechia,810530,Processed,33441.224,direct,48.669026,19.699024,49.817492,15.472962
Cobalt,SVK,BGR,Slovakia,Bulgaria,282200,Processed,9559.584,direct,48.669026,19.699024,42.733883,25.48583
Cobalt,SVK,NLD,Slovakia,Netherlands,282200,Processed,1.082,mirror,48.669026,19.699024,52.132633,5.291266
Cobalt,SVN,DEU,Slovenia,Germany,810530,Processed,120250.632,direct,46.151241,14.995463,51.165691,10.451526
Cobalt,SVN,ARG,Slovenia,Argentina,282200,Processed,13423.92,direct,46.151241,14.995463,-38.416097,-63.616672
Cobalt,SVN,NLD,Slovenia,Netherlands,282200,Processed,10.824,mirror,46.151241,14.995463,52.132633,5.291266
Cobalt,ZAF,CHN,South Africa,China,282200,Processed,3050351.524,direct,-30.559482,22.937506,35.86166,104.195397
Cobalt,ZAF,BRA,South Africa,Brazil,282200,Processed,2456530.616,direct,-30.559482,22.937506,-14.235004,-51.92528
Cobalt,ZAF,NGA,South Africa,Nigeria,282200,Processed,1028013.104,direct,-30.559482,22.937506,9.081999,8.675277
Cobalt,ZAF,AUS,South Africa,Australia,282200,Processed,156375.228,direct,-30.559482,22.937506,-25.274398,133.775136
Cobalt,ZAF,COD,South Africa,Dem. Rep. of the Congo,282200,Processed,84903.544,direct,-30.559482,22.937506,-4.038333,21.758664
Cobalt,ZAF,DEU,South Africa,Germany,810530,Processed,46681.432,direct,-30.559482,22.937506,51.165691,10.451526
Cobalt,ZAF,VNM,South Africa,Viet Nam,282200,Processed,34142.6,direct,-30.559482,22.937506,14.058324,108.277199
Cobalt,ZAF,BWA,South Africa,Botswana,282200,Processed,18524.872,direct,-30.559482,22.937506,-22.328474,24.684866
Cobalt,ZAF,ESP,South Africa,Spain,282200,Processed,16311.944,direct,-30.559482,22.937506,40.463667,-3.74922
Cobalt,ZAF,ERI,South Africa,Eritrea,282200,Processed,15761.548,direct,-30.559482,22.937506,15.179384,39.782334
Cobalt,ZAF,TZA,South Africa,United Rep. of Tanzania,282200,Processed,5463.65,mirror,-30.559482,22.937506,-6.369028,34.888822
Cobalt,ZAF,USA,South Africa,USA,282200,Processed,2830.76,direct,-30.559482,22.937506,37.09024,-95.712891
Cobalt,ZAF,AGO,South Africa,Angola,282200,Processed,1721.24,direct,-30.559482,22.937506,-11.202692,17.873887
Cobalt,ZAF,NAM,South Africa,Namibia,282200,Processed,957.844,direct,-30.559482,22.937506,-22.95764,18.49041
Cobalt,ZAF,CIV,South Africa,Côte d'Ivoire,282200,Processed,310.772,direct,-30.559482,22.937506,7.539989,-5.54708
Cobalt,ZAF,IND,South Africa,India,282200,Processed,240.936,direct,-30.559482,22.937506,20.593684,78.96288
Cobalt,ZAF,GBR,South Africa,United Kingdom,282200,Processed,163.24,direct,-30.559482,22.937506,55.378051,-3.435973
Cobalt,ZAF,JPN,South Africa,Japan,282200,Processed,118.284,direct,-30.559482,22.937506,36.204824,138.252924
Cobalt,ZAF,KOR,South Africa,Rep. of Korea,282200,Processed,74.0,mirror,-30.559482,22.937506,35.907757,127.766922
Cobalt,ZAF,ZWE,South Africa,Zimbabwe,282200,Processed,25.096,direct,-30.559482,22.937506,-19.015438,29.154857
Cobalt,ZAF,ARE,South Africa,United Arab Emirates,282200,Processed,8.728,direct,-30.559482,22.937506,23.424076,53.847818
Cobalt,ESP,ITA,Spain,Italy,282200,Processed,2874385.168,direct,40.463667,-3.74922,41.87194,12.56738
Cobalt,ESP,PRT,Spain,Portugal,282200|810530,Processed,2169418.632,direct,40.463667,-3.74922,39.399872,-8.224454
Cobalt,ESP,FRA,Spain,France,282200|810530,Processed,913051.4639999999,direct,40.463667,-3.74922,46.227638,2.213749
Cobalt,ESP,NLD,Spain,Netherlands,282200,Processed,673863.512,direct,40.463667,-3.74922,52.132633,5.291266
Cobalt,ESP,DEU,Spain,Germany,282200|810530,Processed,608027.96,direct,40.463667,-3.74922,51.165691,10.451526
Cobalt,ESP,GBR,Spain,United Kingdom,282200|810530,Processed,554295.952,direct,40.463667,-3.74922,55.378051,-3.435973
Cobalt,ESP,ECU,Spain,Ecuador,282200,Processed,268142.832,direct,40.463667,-3.74922,-1.831239,-78.183406
Cobalt,ESP,EGY,Spain,Egypt,282200,Processed,225544.616,direct,40.463667,-3.74922,26.820553,30.802498
Cobalt,ESP,IRN,Spain,Iran,282200,Processed,193647.296,direct,40.463667,-3.74922,32.427908,53.688046
Cobalt,ESP,USA,Spain,USA,810530,Processed,178632.256,direct,40.463667,-3.74922,37.09024,-95.712891
Cobalt,ESP,SWE,Spain,Sweden,282200,Processed,74567.28,mirror,40.463667,-3.74922,60.128161,18.643501
Cobalt,ESP,CZE,Spain,Czechia,282200,Processed,71624.0,mirror,40.463667,-3.74922,49.817492,15.472962
Cobalt,ESP,COL,Spain,Colombia,282200,Processed,68363.368,direct,40.463667,-3.74922,4.570868,-74.297333
Cobalt,ESP,DNK,Spain,Denmark,282200,Processed,38711.251,mirror,40.463667,-3.74922,56.26392,9.501785
Cobalt,ESP,CHL,Spain,Chile,282200,Processed,34431.328,direct,40.463667,-3.74922,-35.675147,-71.542969
Cobalt,ESP,BEL,Spain,Belgium,282200|810530,Processed,29791.773,direct,40.463667,-3.74922,50.503887,4.469936
Cobalt,ESP,BGD,Spain,Bangladesh,282200,Processed,11669.136,direct,40.463667,-3.74922,23.684994,90.356331
Cobalt,ESP,ETH,Spain,Ethiopia,282200,Processed,9002.088,direct,40.463667,-3.74922,9.145,40.489673
Cobalt,ESP,THA,Spain,Thailand,282200,Processed,7561.8,direct,40.463667,-3.74922,15.870032,100.992541
Cobalt,ESP,TUR,Spain,Türkiye,282200|810530,Processed,5200.0,mirror,40.463667,-3.74922,38.963745,35.243322
Cobalt,ESP,IDN,Spain,Indonesia,282200,Processed,4416.0,mirror,40.463667,-3.74922,-0.789275,113.921327
Cobalt,ESP,ZAF,Spain,South Africa,282200,Processed,4063.576,direct,40.463667,-3.74922,-30.559482,22.937506
Cobalt,ESP,CHE,Spain,Switzerland,282200,Processed,4033.896,direct,40.463667,-3.74922,46.818188,8.227512
Cobalt,ESP,HRV,Spain,Croatia,282200,Processed,3679.0,mirror,40.463667,-3.74922,45.1,15.2
Cobalt,ESP,GRC,Spain,Greece,282200,Processed,3025.512,direct,40.463667,-3.74922,39.074208,21.824312
Cobalt,ESP,LUX,Spain,Luxembourg,282200,Processed,492.959,mirror,40.463667,-3.74922,49.815273,6.129583
Cobalt,ESP,LVA,Spain,Latvia,282200,Processed,422.416,direct,40.463667,-3.74922,56.879635,24.603189
Cobalt,ESP,NGA,Spain,Nigeria,282200,Processed,8.548,mirror,40.463667,-3.74922,9.081999,8.675277
Cobalt,SWE,NLD,Sweden,Netherlands,282200,Processed,1250783.706,mirror,60.128161,18.643501,52.132633,5.291266
Cobalt,SWE,DEU,Sweden,Germany,810530,Processed,15140.564,direct,60.128161,18.643501,51.165691,10.451526
Cobalt,SWE,MLT,Sweden,Malta,282200,Processed,7269.268,mirror,60.128161,18.643501,35.937496,14.375416
Cobalt,SWE,GBR,Sweden,United Kingdom,282200,Processed,6434.74,direct,60.128161,18.643501,55.378051,-3.435973
Cobalt,SWE,FIN,Sweden,Finland,810530,Processed,6002.228,mirror,60.128161,18.643501,61.92411,25.748151
Cobalt,CHE,DEU,Switzerland,Germany,282200|810530,Processed,1473820.78,direct,46.818188,8.227512,51.165691,10.451526
Cobalt,CHE,GBR,Switzerland,United Kingdom,810530,Processed,1249501.336,direct,46.818188,8.227512,55.378051,-3.435973
Cobalt,CHE,USA,Switzerland,USA,810530,Processed,37890.108,direct,46.818188,8.227512,37.09024,-95.712891
Cobalt,CHE,AUT,Switzerland,Austria,810530,Processed,33937.544,direct,46.818188,8.227512,47.516231,14.550072
Cobalt,CHE,CZE,Switzerland,Czechia,810530,Processed,27995.068,direct,46.818188,8.227512,49.817492,15.472962
Cobalt,CHE,FRA,Switzerland,France,282200|810530,Processed,16356.468,direct,46.818188,8.227512,46.227638,2.213749
Cobalt,CHE,JPN,Switzerland,Japan,282200,Processed,10562.892,direct,46.818188,8.227512,36.204824,138.252924
Cobalt,CHE,CHN,Switzerland,China,282200,Processed,8648.0,mirror,46.818188,8.227512,35.86166,104.195397
Cobalt,CHE,ESP,Switzerland,Spain,282200,Processed,2957.608,direct,46.818188,8.227512,40.463667,-3.74922
Cobalt,CHE,NZL,Switzerland,New Zealand,282200,Processed,1890.688,mirror,46.818188,8.227512,-40.900557,174.885971
Cobalt,CHE,DNK,Switzerland,Denmark,810530,Processed,1181.228,direct,46.818188,8.227512,56.26392,9.501785
Cobalt,CHE,EST,Switzerland,Estonia,282200,Processed,670.96,mirror,46.818188,8.227512,58.595272,25.013607
Cobalt,CHE,BEL,Switzerland,Belgium,810530,Processed,272.592,direct,46.818188,8.227512,50.503887,4.469936
Cobalt,CHE,IND,Switzerland,India,282200,Processed,207.704,mirror,46.818188,8.227512,20.593684,78.96288
Cobalt,CHE,NLD,Switzerland,Netherlands,810530,Processed,152.616,mirror,46.818188,8.227512,52.132633,5.291266
Cobalt,CHE,KOR,Switzerland,Rep. of Korea,282200,Processed,22.716,direct,46.818188,8.227512,35.907757,127.766922
Cobalt,THA,S19,Thailand,"Other Asia, nes",282200,Processed,95225.96,direct,15.870032,100.992541,,
Cobalt,THA,SGP,Thailand,Singapore,810530,Processed,91388.0,direct,15.870032,100.992541,1.352083,103.819836
Cobalt,THA,DEU,Thailand,Germany,810530,Processed,82631.232,mirror,15.870032,100.992541,51.165691,10.451526
Cobalt,THA,BEL,Thailand,Belgium,810530,Processed,31849.96,direct,15.870032,100.992541,50.503887,4.469936
Cobalt,THA,JPN,Thailand,Japan,810530,Processed,511.64,direct,15.870032,100.992541,36.204824,138.252924
Cobalt,THA,KHM,Thailand,Cambodia,282200,Processed,65.96,direct,15.870032,100.992541,12.565679,104.990963
Cobalt,THA,MDV,Thailand,Maldives,282200,Processed,63.96,direct,15.870032,100.992541,3.202778,73.22068
Cobalt,TUN,USA,Tunisia,USA,810530,Processed,3009313.012,direct,33.886917,9.537499,37.09024,-95.712891
Cobalt,TUN,GBR,Tunisia,United Kingdom,810530,Processed,354548.252,direct,33.886917,9.537499,55.378051,-3.435973
Cobalt,TUN,FRA,Tunisia,France,810530,Processed,50568.471,direct,33.886917,9.537499,46.227638,2.213749
Cobalt,TUN,LBY,Tunisia,Libya,282200,Processed,433.474,direct,33.886917,9.537499,26.3351,17.228331
Cobalt,TUR,RUS,Türkiye,Russian Federation,282200,Processed,2100856.0,direct,38.963745,35.243322,61.52401,105.318756
Cobalt,TUR,CAN,Türkiye,Canada,810530,Processed,1551587.008,mirror,38.963745,35.243322,56.130366,-106.346771
Cobalt,TUR,IRN,Türkiye,Iran,282200,Processed,427912.0,direct,38.963745,35.243322,32.427908,53.688046
Cobalt,TUR,DEU,Türkiye,Germany,810530,Processed,200823.144,mirror,38.963745,35.243322,51.165691,10.451526
Cobalt,TUR,IRQ,Türkiye,Iraq,282200,Processed,158608.0,direct,38.963745,35.243322,33.223191,43.679291
Cobalt,TUR,KOR,Türkiye,Rep. of Korea,810530,Processed,61968.0,direct,38.963745,35.243322,35.907757,127.766922
Cobalt,TUR,NZL,Türkiye,New Zealand,810530,Processed,59277.676,mirror,38.963745,35.243322,-40.900557,174.885971
Cobalt,TUR,BGR,Türkiye,Bulgaria,282200,Processed,41024.0,direct,38.963745,35.243322,42.733883,25.48583
Cobalt,TUR,KGZ,Türkiye,Kyrgyzstan,282200,Processed,24960.0,direct,38.963745,35.243322,41.20438,74.766098
Cobalt,TUR,SRB,Türkiye,Serbia,282200,Processed,20984.0,direct,38.963745,35.243322,44.016521,21.005859
Cobalt,TUR,NLD,Türkiye,Netherlands,282200|810530,Processed,11064.0,direct,38.963745,35.243322,52.132633,5.291266
Cobalt,TUR,GBR,Türkiye,United Kingdom,282200|810530,Processed,2192.0,direct,38.963745,35.243322,55.378051,-3.435973
Cobalt,TUR,ISR,Türkiye,Israel,282200,Processed,1296.0,direct,38.963745,35.243322,31.046051,34.851612
Cobalt,TUR,FRA,Türkiye,France,282200,Processed,576.0,direct,38.963745,35.243322,46.227638,2.213749
Cobalt,TUR,GEO,Türkiye,Georgia,282200,Processed,336.0,direct,38.963745,35.243322,42.315407,43.356892
Cobalt,TUR,CYP,Türkiye,Cyprus,282200,Processed,72.0,direct,38.963745,35.243322,35.126413,33.429859
Cobalt,TUR,SAU,Türkiye,Saudi Arabia,282200,Processed,40.0,direct,38.963745,35.243322,23.885942,45.079162
Cobalt,TUR,IND,Türkiye,India,282200,Processed,32.0,direct,38.963745,35.243322,20.593684,78.96288
Cobalt,TUR,BEL,Türkiye,Belgium,810530,Processed,26.583,mirror,38.963745,35.243322,50.503887,4.469936
Cobalt,USA,CAN,USA,Canada,282200|810530,Processed,6933342.0,direct,37.09024,-95.712891,56.130366,-106.346771
Cobalt,USA,FRA,USA,France,282200|810530,Processed,2015384.872,direct,37.09024,-95.712891,46.227638,2.213749
Cobalt,USA,JPN,USA,Japan,282200|810530,Processed,1660078.0,direct,37.09024,-95.712891,36.204824,138.252924
Cobalt,USA,GBR,USA,United Kingdom,282200|810530,Processed,1417533.894,direct,37.09024,-95.712891,55.378051,-3.435973
Cobalt,USA,AUS,USA,Australia,282200|810530,Processed,910517.306,direct,37.09024,-95.712891,-25.274398,133.775136
Cobalt,USA,IDN,USA,Indonesia,282200,Processed,449880.0,mirror,37.09024,-95.712891,-0.789275,113.921327
Cobalt,USA,MEX,USA,Mexico,282200,Processed,220620.0,direct,37.09024,-95.712891,23.634501,-102.552784
Cobalt,USA,DEU,USA,Germany,282200|810530,Processed,201009.0,direct,37.09024,-95.712891,51.165691,10.451526
Cobalt,USA,THA,USA,Thailand,282200,Processed,113856.0,direct,37.09024,-95.712891,15.870032,100.992541
Cobalt,USA,TUR,USA,Türkiye,282200,Processed,107904.0,mirror,37.09024,-95.712891,38.963745,35.243322
Cobalt,USA,ESP,USA,Spain,282200,Processed,64208.335,mirror,37.09024,-95.712891,40.463667,-3.74922
Cobalt,USA,CRI,USA,Costa Rica,810530,Processed,52763.64,mirror,37.09024,-95.712891,9.748917,-83.753428
Cobalt,USA,VEN,USA,Venezuela,810530,Processed,47500.0,direct,37.09024,-95.712891,6.42375,-66.58973
Cobalt,USA,NLD,USA,Netherlands,282200|810530,Processed,29995.405,direct,37.09024,-95.712891,52.132633,5.291266
Cobalt,USA,BRA,USA,Brazil,282200|810530,Processed,20836.0,direct,37.09024,-95.712891,-14.235004,-51.92528
Cobalt,USA,KOR,USA,Rep. of Korea,282200|810530,Processed,19245.0,direct,37.09024,-95.712891,35.907757,127.766922
Cobalt,USA,ZAF,USA,South Africa,282200|810530,Processed,18177.0,mirror,37.09024,-95.712891,-30.559482,22.937506
Cobalt,USA,SGP,USA,Singapore,282200|810530,Processed,14080.77,direct,37.09024,-95.712891,1.352083,103.819836
